,stock,tradeDate,rets,factor
27143,601668.XSHG,2020-05-29,0,0.3601583392916094
27144,601669.XSHG,2020-05-29,0,0.3102348853685871
27147,601698.XSHG,2020-05-29,0,0.47308780275638396
27148,601766.XSHG,2020-05-29,0,0.3940042767202001
27150,601799.XSHG,2020-05-29,1,0.4236869349512256
27151,601800.XSHG,2020-05-29,0,0.3392282406032805
27152,601808.XSHG,2020-05-29,0,0.37084305772036913
27156,601857.XSHG,2020-05-29,0,0.30905327421361173
27157,601865.XSHG,2020-05-29,1,0.42061453931703324
27158,601877.XSHG,2020-05-29,0,0.32704483214380403
27161,601888.XSHG,2020-05-29,1,0.5051867890884089
27162,601898.XSHG,2020-05-29,0,0.39147249229198544
27163,601899.XSHG,2020-05-29,1,0.3336359957344927
27166,601919.XSHG,2020-05-29,0,0.3385050075662947
27167,601933.XSHG,2020-05-29,0,0.471667590170012
27169,601966.XSHG,2020-05-29,0,0.4148422501355963
27170,601985.XSHG,2020-05-29,0,0.37827271948434726
27172,601989.XSHG,2020-05-29,0,0.3997130462769886
27175,603019.XSHG,2020-05-29,0,0.4027016754317067
27177,603160.XSHG,2020-05-29,0,0.4674614883121727
27178,603195.XSHG,2020-05-29,0,0.36983726527797667
27179,603233.XSHG,2020-05-29,1,0.526815689952384
27180,603259.XSHG,2020-05-29,1,0.4130969015627168
27181,603260.XSHG,2020-05-29,1,0.4178001752508804
27182,603288.XSHG,2020-05-29,0,0.4239030644210775
27183,603338.XSHG,2020-05-29,1,0.431420940900708
27184,603369.XSHG,2020-05-29,0,0.4964390278878464
27186,603486.XSHG,2020-05-29,0,0.5336380998659735
27187,603501.XSHG,2020-05-29,0,0.3874874735919145
27188,603517.XSHG,2020-05-29,0,0.5008508512916191
27189,603658.XSHG,2020-05-29,1,0.5892308451574013
27190,603659.XSHG,2020-05-29,1,0.5539744960336562
27191,603799.XSHG,2020-05-29,1,0.4602642257484508
27192,603806.XSHG,2020-05-29,1,0.5270100315082459
27193,603833.XSHG,2020-05-29,0,0.4595761235796518
27194,603882.XSHG,2020-05-29,1,0.42597039077367227
27195,603899.XSHG,2020-05-29,0,0.4400218482987837
27196,603939.XSHG,2020-05-29,1,0.48558073212444613
27197,603986.XSHG,2020-05-29,1,0.49759352305673166
27198,603993.XSHG,2020-05-29,0,0.3722306479834727
27199,688008.XSHG,2020-05-29,1,0.4154659360353971
27201,688012.XSHG,2020-05-29,0,0.5217163918350414
27202,688036.XSHG,2020-05-29,1,0.38699077932513887
27203,688111.XSHG,2020-05-29,1,0.49085014950141465
27205,688169.XSHG,2020-05-29,0,0.6154039463138131
27206,688363.XSHG,2020-05-29,1,0.5151272587466671
27207,688396.XSHG,2020-05-29,1,0.3954085819858309
27210,000002.XSHE,2020-06-30,0,0.3451889151235922
27211,000063.XSHE,2020-06-30,0,0.35569313732056557
27212,000066.XSHE,2020-06-30,1,0.3778107194559346
27213,000069.XSHE,2020-06-30,1,0.36284417562717936
27214,000100.XSHE,2020-06-30,0,0.4365807345965493
27215,000157.XSHE,2020-06-30,1,0.3867556708932689
27217,000301.XSHE,2020-06-30,0,0.31217791836423187
27218,000333.XSHE,2020-06-30,1,0.31032832175280534
27219,000338.XSHE,2020-06-30,1,0.3512194382415605
27220,000425.XSHE,2020-06-30,0,0.34201807689432273
27221,000538.XSHE,2020-06-30,1,0.34088460803230036
27222,000568.XSHE,2020-06-30,1,0.36475331470439704
27223,000596.XSHE,2020-06-30,1,0.36975998969293195
27224,000625.XSHE,2020-06-30,0,0.3447016855683443
27225,000651.XSHE,2020-06-30,0,0.4469407496147562
27226,000661.XSHE,2020-06-30,0,0.4912168005205099
27227,000703.XSHE,2020-06-30,0,0.2900115018631059
27228,000708.XSHE,2020-06-30,0,0.3260841191688739
27229,000725.XSHE,2020-06-30,0,0.46950808843267056
27230,000768.XSHE,2020-06-30,1,0.3933159783199156
27233,000786.XSHE,2020-06-30,1,0.4355105511228565
27235,000858.XSHE,2020-06-30,1,0.4031384020970405
27236,000876.XSHE,2020-06-30,0,0.35798993814033997
27237,000895.XSHE,2020-06-30,1,0.5794529507886752
27238,000938.XSHE,2020-06-30,0,0.5158346887279243
27239,000963.XSHE,2020-06-30,0,0.43526170088669525
27240,000977.XSHE,2020-06-30,0,0.46594426143055967
27241,001979.XSHE,2020-06-30,0,0.3393455708392873
27242,002001.XSHE,2020-06-30,0,0.5039161633405841
27243,002007.XSHE,2020-06-30,1,0.5500050719499958
27244,002008.XSHE,2020-06-30,0,0.48666330407616903
27245,002024.XSHE,2020-06-30,1,0.3328722709052317
27246,002027.XSHE,2020-06-30,0,0.4438837530346537
27247,002032.XSHE,2020-06-30,1,0.36894388282734836
27248,002044.XSHE,2020-06-30,0,0.6870683627073417
27249,002049.XSHE,2020-06-30,1,0.39013020150785727
27250,002050.XSHE,2020-06-30,0,0.48385414523744513
27251,002064.XSHE,2020-06-30,1,0.3886518656040306
27252,002120.XSHE,2020-06-30,0,0.4647287534239618
27253,002129.XSHE,2020-06-30,0,0.3945134751118315
27255,002157.XSHE,2020-06-30,1,0.35812729319031517
27256,002179.XSHE,2020-06-30,0,0.4471039933037464
27257,002202.XSHE,2020-06-30,1,0.3191238310924469
27258,002230.XSHE,2020-06-30,0,0.5150572847753173
27259,002236.XSHE,2020-06-30,0,0.3187825934842268
27260,002241.XSHE,2020-06-30,1,0.49301463835587306
27262,002271.XSHE,2020-06-30,1,0.3928798256743214
27263,002304.XSHE,2020-06-30,1,0.3528849754337091
27264,002311.XSHE,2020-06-30,1,0.43173226556319505
27265,002352.XSHE,2020-06-30,1,0.3519226818400866
27266,002371.XSHE,2020-06-30,1,0.4679965123563216
27267,002410.XSHE,2020-06-30,0,0.5256742695042148
27268,002414.XSHE,2020-06-30,1,0.44497098941108537
27269,002415.XSHE,2020-06-30,1,0.4131233006980752
27270,002459.XSHE,2020-06-30,1,0.5591235717726124
27271,002460.XSHE,2020-06-30,0,0.3666083832879686
27272,002466.XSHE,2020-06-30,0,0.5789016355913865
27273,002475.XSHE,2020-06-30,0,0.4824849297901183
27274,002493.XSHE,2020-06-30,1,0.35148793349979096
27275,002555.XSHE,2020-06-30,0,0.49550367349273317
27276,002568.XSHE,2020-06-30,1,0.5410597676751834
27277,002594.XSHE,2020-06-30,1,0.44237053694727957
27278,002600.XSHE,2020-06-30,0,0.47667250451124554
27279,002601.XSHE,2020-06-30,1,0.46097529215401645
27280,002602.XSHE,2020-06-30,0,0.5092604801212147
27281,002607.XSHE,2020-06-30,0,0.40096048881894597
27282,002624.XSHE,2020-06-30,0,0.48091870570372774
27283,002709.XSHE,2020-06-30,0,0.5730665763053092
27284,002714.XSHE,2020-06-30,0,0.4652320996287187
27286,002791.XSHE,2020-06-30,1,0.377148566053317
27287,002812.XSHE,2020-06-30,1,0.34871375171090185
27288,002821.XSHE,2020-06-30,0,0.5491278860818842
27289,002841.XSHE,2020-06-30,0,0.38922488873672173
27290,002916.XSHE,2020-06-30,0,0.4269490454915698
27291,002938.XSHE,2020-06-30,0,0.47713664238811626
27292,003816.XSHE,2020-06-30,0,0.3222643657376584
27293,300003.XSHE,2020-06-30,1,0.3546218584165804
27294,300014.XSHE,2020-06-30,1,0.5414730032719894
27295,300015.XSHE,2020-06-30,0,0.4407767750051414
27297,300059.XSHE,2020-06-30,1,0.46611582349418207
27298,300122.XSHE,2020-06-30,1,0.5633195172977992
27299,300124.XSHE,2020-06-30,1,0.3796361325283201
27300,300142.XSHE,2020-06-30,1,0.7450668266032562
27301,300144.XSHE,2020-06-30,0,0.47863120467807385
27302,300274.XSHE,2020-06-30,1,0.4188490938633684
27303,300316.XSHE,2020-06-30,0,0.44760369837972486
27304,300347.XSHE,2020-06-30,0,0.6306413596448279
27305,300408.XSHE,2020-06-30,0,0.5578641478147229
27306,300413.XSHE,2020-06-30,0,0.4927430399037035
27307,300433.XSHE,2020-06-30,1,0.49666450296057685
27308,300450.XSHE,2020-06-30,0,0.39362869900092334
27309,300498.XSHE,2020-06-30,0,0.37729589221359705
27310,300529.XSHE,2020-06-30,0,0.5184207694001912
27311,300558.XSHE,2020-06-30,0,0.4982032534261295
27312,300595.XSHE,2020-06-30,0,0.6243467099837832
27313,300601.XSHE,2020-06-30,1,0.49582388921266385
27314,300628.XSHE,2020-06-30,0,0.42152114743925095
27315,300676.XSHE,2020-06-30,0,0.6113560473107199
27316,300677.XSHE,2020-06-30,1,0.5721295082870913
27317,300750.XSHE,2020-06-30,1,0.36040185819234316
27318,300759.XSHE,2020-06-30,0,0.48249426350990327
27319,300760.XSHE,2020-06-30,0,0.36604360018999815
27320,300782.XSHE,2020-06-30,0,0.5516033795498607
27322,600009.XSHG,2020-06-30,0,0.3559646891872065
27324,600011.XSHG,2020-06-30,0,0.3246145913906184
27327,600018.XSHG,2020-06-30,0,0.3707677905762654
27328,600019.XSHG,2020-06-30,0,0.31704514527819905
27329,600025.XSHG,2020-06-30,0,0.33402617226136483
27330,600028.XSHG,2020-06-30,0,0.2594231049228864
27331,600029.XSHG,2020-06-30,0,0.32717469352941797
27333,600031.XSHG,2020-06-30,0,0.48948346277281757
27335,600048.XSHG,2020-06-30,0,0.3507839673345287
27336,600050.XSHG,2020-06-30,0,0.4082858064757702
27337,600061.XSHG,2020-06-30,1,0.384227886762439
27339,600085.XSHG,2020-06-30,0,0.3620791881541831
27340,600104.XSHG,2020-06-30,0,0.33679462538564836
27342,600111.XSHG,2020-06-30,1,0.40333788178438235
27343,600115.XSHG,2020-06-30,0,0.31530952079911206
27344,600132.XSHG,2020-06-30,0,0.5813245282985461
27345,600143.XSHG,2020-06-30,1,0.36844974858587565
27347,600161.XSHG,2020-06-30,1,0.4990919764610083
27348,600176.XSHG,2020-06-30,1,0.3903879828678911
27349,600183.XSHG,2020-06-30,0,0.44945403587567784
27350,600196.XSHG,2020-06-30,1,0.3867029973245738
27351,600276.XSHG,2020-06-30,0,0.3819957303074844
27352,600309.XSHG,2020-06-30,1,0.4205164474085156
27353,600332.XSHG,2020-06-30,1,0.3354068115980282
27354,600346.XSHG,2020-06-30,1,0.2997672693445962
27355,600352.XSHG,2020-06-30,1,0.3832929115931665
27356,600362.XSHG,2020-06-30,1,0.33070760914303987
27357,600383.XSHG,2020-06-30,0,0.31361890007743287
27358,600406.XSHG,2020-06-30,0,0.3763207847082009
27359,600426.XSHG,2020-06-30,1,0.4590999424704142
27360,600436.XSHG,2020-06-30,1,0.4745082098498055
27361,600438.XSHG,2020-06-30,1,0.44176497309676016
27362,600489.XSHG,2020-06-30,1,0.30894079944891617
27363,600519.XSHG,2020-06-30,0,0.32758756165438546
27364,600547.XSHG,2020-06-30,1,0.4352399160099597
27365,600570.XSHG,2020-06-30,0,0.6202991590140995
27366,600584.XSHG,2020-06-30,1,0.45932058807297976
27367,600585.XSHG,2020-06-30,0,0.4072707224658297
27368,600588.XSHG,2020-06-30,0,0.5123394981264887
27369,600600.XSHG,2020-06-30,0,0.48471554009709705
27370,600606.XSHG,2020-06-30,1,0.43802408639369667
27371,600655.XSHG,2020-06-30,0,0.36171121308749166
27372,600660.XSHG,2020-06-30,1,0.39076904823068725
27373,600690.XSHG,2020-06-30,0,0.3268115006112632
27374,600741.XSHG,2020-06-30,0,0.35945956013874975
27375,600745.XSHG,2020-06-30,1,0.41000862480260275
27376,600760.XSHG,2020-06-30,1,0.40034240363847795
27377,600763.XSHG,2020-06-30,0,0.5884847167139177
27379,600809.XSHG,2020-06-30,1,0.4064863109878012
27381,600845.XSHG,2020-06-30,1,0.4249509223646008
27383,600872.XSHG,2020-06-30,1,0.42911850121743145
27384,600886.XSHG,2020-06-30,0,0.323494135868828
27385,600887.XSHG,2020-06-30,1,0.376249977776151
27386,600893.XSHG,2020-06-30,1,0.38369452752201477
27387,600900.XSHG,2020-06-30,0,0.29901065053199444
27392,600989.XSHG,2020-06-30,1,0.3619842323287217
27394,601006.XSHG,2020-06-30,0,0.3728113334955947
27396,601012.XSHG,2020-06-30,1,0.5800853456461426
27397,601021.XSHG,2020-06-30,0,0.3598547751027693
27399,601088.XSHG,2020-06-30,0,0.4111318216349946
27400,601100.XSHG,2020-06-30,0,0.3440753059329333
27402,601111.XSHG,2020-06-30,0,0.3054189948428832
27403,601138.XSHG,2020-06-30,0,0.4132496831866114
27404,601155.XSHG,2020-06-30,0,0.3275583295846798
27408,601186.XSHG,2020-06-30,0,0.2777107953968068
27411,601225.XSHG,2020-06-30,1,0.4079059625210604
27413,601231.XSHG,2020-06-30,0,0.4464309372959567
27415,601238.XSHG,2020-06-30,1,0.39044285283997787
27421,601360.XSHG,2020-06-30,0,0.3263731177755034
27423,601390.XSHG,2020-06-30,0,0.33751010848643703
27425,601600.XSHG,2020-06-30,1,0.26722651524902724
27427,601607.XSHG,2020-06-30,0,0.4269572622151007
27428,601618.XSHG,2020-06-30,0,0.3268931301815235
27430,601633.XSHG,2020-06-30,1,0.35878863332707034
27432,601668.XSHG,2020-06-30,0,0.3351779330217209
27433,601669.XSHG,2020-06-30,1,0.35490942187214225
27436,601698.XSHG,2020-06-30,1,0.40679698962779903
27437,601766.XSHG,2020-06-30,0,0.3514483881226917
27439,601799.XSHG,2020-06-30,1,0.5104257681038072
27440,601800.XSHG,2020-06-30,0,0.30954082554780177
27441,601808.XSHG,2020-06-30,0,0.31366930983935076
27445,601857.XSHG,2020-06-30,0,0.30098379570508
27446,601865.XSHG,2020-06-30,1,0.5182274132321872
27447,601877.XSHG,2020-06-30,1,0.27854861735244546
27450,601888.XSHG,2020-06-30,1,0.5833236503599085
27451,601898.XSHG,2020-06-30,0,0.31869293934065096
27452,601899.XSHG,2020-06-30,1,0.38225018650031506
27455,601919.XSHG,2020-06-30,1,0.32545781769407384
27456,601933.XSHG,2020-06-30,0,0.43923686959582625
27458,601966.XSHG,2020-06-30,0,0.32904748662143646
27459,601985.XSHG,2020-06-30,0,0.3096918153092817
27464,603019.XSHG,2020-06-30,0,0.3822593450786307
27466,603160.XSHG,2020-06-30,0,0.4152094100493848
27467,603195.XSHG,2020-06-30,0,0.40533495258117536
27468,603233.XSHG,2020-06-30,0,0.4915944971595222
27469,603259.XSHG,2020-06-30,1,0.46334897599116665
27470,603260.XSHG,2020-06-30,0,0.5855623256480771
27471,603288.XSHG,2020-06-30,1,0.4009147052283366
27472,603338.XSHG,2020-06-30,1,0.44302870500185365
27473,603369.XSHG,2020-06-30,0,0.38705464680307505
27475,603486.XSHG,2020-06-30,0,0.5456008804984918
27476,603501.XSHG,2020-06-30,0,0.3654667022178686
27477,603517.XSHG,2020-06-30,1,0.4018885096332144
27478,603658.XSHG,2020-06-30,0,0.5729749201339285
27479,603659.XSHG,2020-06-30,0,0.4576598700452283
27480,603799.XSHG,2020-06-30,0,0.49461465869321564
27481,603806.XSHG,2020-06-30,1,0.5355971519982259
27482,603833.XSHG,2020-06-30,0,0.4270462843075372
27483,603882.XSHG,2020-06-30,0,0.4094697059942118
27484,603899.XSHG,2020-06-30,1,0.44422927525042816
27485,603939.XSHG,2020-06-30,0,0.4902722602735231
27486,603986.XSHG,2020-06-30,0,0.4865105284229825
27487,603993.XSHG,2020-06-30,1,0.31336942467146234
27488,688008.XSHG,2020-06-30,0,0.5059004603786794
27489,688009.XSHG,2020-06-30,0,0.4443590251340526
27490,688012.XSHG,2020-06-30,0,0.47156170387800117
27491,688036.XSHG,2020-06-30,1,0.44046233074734653
27492,688111.XSHG,2020-06-30,0,0.6653386613565001
27494,688169.XSHG,2020-06-30,0,0.4007670546248432
27495,688363.XSHG,2020-06-30,0,0.4952084778975934
27496,688396.XSHG,2020-06-30,1,0.4566250851314355
27501,000002.XSHE,2020-07-31,1,0.3138249451238112
27502,000063.XSHE,2020-07-31,0,0.3542969841246957
27503,000066.XSHE,2020-07-31,0,0.45557592634655725
27504,000069.XSHE,2020-07-31,0,0.39838308879318085
27505,000100.XSHE,2020-07-31,1,0.39505087989005344
27506,000157.XSHE,2020-07-31,1,0.40032244528588046
27508,000301.XSHE,2020-07-31,0,0.41384600706964925
27509,000333.XSHE,2020-07-31,0,0.3850517180704546
27510,000338.XSHE,2020-07-31,0,0.3688642707685799
27511,000425.XSHE,2020-07-31,0,0.3717450524810059
27512,000538.XSHE,2020-07-31,1,0.4549088729356513
27513,000568.XSHE,2020-07-31,1,0.38519087677496083
27514,000596.XSHE,2020-07-31,1,0.4075986253366996
27515,000625.XSHE,2020-07-31,1,0.3424889851697827
27516,000651.XSHE,2020-07-31,0,0.4284456419714634
27517,000661.XSHE,2020-07-31,0,0.4497812914133075
27518,000703.XSHE,2020-07-31,1,0.33647986555022646
27519,000708.XSHE,2020-07-31,0,0.40214172077307725
27520,000725.XSHE,2020-07-31,1,0.38977739510288645
27521,000768.XSHE,2020-07-31,0,0.3873605026093238
27524,000786.XSHE,2020-07-31,1,0.5048695240013458
27526,000858.XSHE,2020-07-31,1,0.4870260123438888
27527,000876.XSHE,2020-07-31,1,0.3836357036397159
27528,000895.XSHE,2020-07-31,1,0.5337315144362808
27529,000938.XSHE,2020-07-31,1,0.4602979386236614
27530,000963.XSHE,2020-07-31,0,0.4206770184098865
27531,000977.XSHE,2020-07-31,0,0.4564382467164721
27532,001979.XSHE,2020-07-31,0,0.3553990503302853
27533,002001.XSHE,2020-07-31,1,0.5080451105402052
27534,002007.XSHE,2020-07-31,0,0.5861744980228866
27535,002008.XSHE,2020-07-31,0,0.4467993725266182
27536,002024.XSHE,2020-07-31,0,0.416744983019695
27537,002027.XSHE,2020-07-31,1,0.4153140421740926
27538,002032.XSHE,2020-07-31,0,0.41092672291426685
27539,002044.XSHE,2020-07-31,1,0.557889878275669
27540,002049.XSHE,2020-07-31,0,0.3824463467559135
27541,002050.XSHE,2020-07-31,0,0.43866458713863277
27542,002064.XSHE,2020-07-31,1,0.5011667111217802
27543,002120.XSHE,2020-07-31,0,0.4084666194263456
27544,002129.XSHE,2020-07-31,0,0.44287506876188343
27546,002157.XSHE,2020-07-31,1,0.3956676186419402
27547,002179.XSHE,2020-07-31,1,0.38094759483583907
27548,002202.XSHE,2020-07-31,0,0.4413237778282555
27549,002230.XSHE,2020-07-31,1,0.4445447100853693
27550,002236.XSHE,2020-07-31,1,0.445225120310284
27551,002241.XSHE,2020-07-31,0,0.5291344192803471
27553,002271.XSHE,2020-07-31,1,0.36302450077413584
27554,002304.XSHE,2020-07-31,1,0.4258726090925047
27555,002311.XSHE,2020-07-31,1,0.4544580961280784
27556,002352.XSHE,2020-07-31,1,0.4570891941243086
27557,002371.XSHE,2020-07-31,0,0.5383032945786054
27558,002410.XSHE,2020-07-31,0,0.48102833225536434
27559,002414.XSHE,2020-07-31,0,0.5339712142680717
27560,002415.XSHE,2020-07-31,0,0.39851972083515746
27561,002459.XSHE,2020-07-31,0,0.6029601018053734
27562,002460.XSHE,2020-07-31,0,0.4109108139047801
27563,002466.XSHE,2020-07-31,0,0.44639455479443874
27564,002475.XSHE,2020-07-31,0,0.3821139674831946
27565,002493.XSHE,2020-07-31,1,0.33752013653171054
27566,002555.XSHE,2020-07-31,0,0.42515000356435706
27567,002568.XSHE,2020-07-31,1,0.485735962355295
27568,002594.XSHE,2020-07-31,0,0.37072899271883314
27569,002600.XSHE,2020-07-31,0,0.5193958007653141
27570,002601.XSHE,2020-07-31,0,0.4382777338200215
27571,002602.XSHE,2020-07-31,0,0.5070010334004451
27572,002607.XSHE,2020-07-31,1,0.4988508864750273
27573,002624.XSHE,2020-07-31,0,0.34423703433551667
27574,002709.XSHE,2020-07-31,1,0.5043675461461737
27575,002714.XSHE,2020-07-31,0,0.45428434290795494
27577,002791.XSHE,2020-07-31,0,0.40036942606988846
27578,002812.XSHE,2020-07-31,0,0.4326717042138124
27579,002821.XSHE,2020-07-31,1,0.4569660933653903
27580,002841.XSHE,2020-07-31,0,0.4181805685071366
27581,002916.XSHE,2020-07-31,0,0.4323173598992174
27582,002938.XSHE,2020-07-31,0,0.47322927675002463
27583,003816.XSHE,2020-07-31,0,0.30945889800033294
27584,300003.XSHE,2020-07-31,0,0.4147765345184988
27585,300014.XSHE,2020-07-31,0,0.4542541461504246
27586,300015.XSHE,2020-07-31,1,0.5315564729865161
27588,300059.XSHE,2020-07-31,0,0.5269087910009888
27589,300122.XSHE,2020-07-31,0,0.6136849018647376
27590,300124.XSHE,2020-07-31,1,0.34352050965022746
27591,300142.XSHE,2020-07-31,0,0.7219657397265626
27592,300144.XSHE,2020-07-31,0,0.43802903928044196
27593,300274.XSHE,2020-07-31,1,0.5084402326820863
27594,300316.XSHE,2020-07-31,1,0.387229959825439
27595,300347.XSHE,2020-07-31,1,0.5426577024120867
27596,300408.XSHE,2020-07-31,0,0.5651844238303056
27597,300413.XSHE,2020-07-31,1,0.370634627549961
27598,300433.XSHE,2020-07-31,1,0.509952918980808
27599,300450.XSHE,2020-07-31,0,0.4057241523051709
27600,300498.XSHE,2020-07-31,1,0.3857582510058647
27601,300529.XSHE,2020-07-31,1,0.42228121526281315
27602,300558.XSHE,2020-07-31,0,0.44512365226921236
27603,300595.XSHE,2020-07-31,0,0.4818256201046647
27604,300601.XSHE,2020-07-31,0,0.45141916277544225
27605,300628.XSHE,2020-07-31,0,0.3857160190702619
27606,300676.XSHE,2020-07-31,0,0.44132420664458627
27607,300677.XSHE,2020-07-31,0,0.3613599113444947
27608,300750.XSHE,2020-07-31,0,0.42341564951473587
27609,300759.XSHE,2020-07-31,1,0.46749257357561286
27610,300760.XSHE,2020-07-31,0,0.36538291780032944
27611,300782.XSHE,2020-07-31,0,0.5289084150908541
27614,600009.XSHG,2020-07-31,1,0.40103315668064515
27616,600011.XSHG,2020-07-31,1,0.3124237175710411
27619,600018.XSHG,2020-07-31,0,0.3380421032520593
27620,600019.XSHG,2020-07-31,0,0.3848416191624863
27621,600025.XSHG,2020-07-31,1,0.3510343348500169
27622,600028.XSHG,2020-07-31,0,0.33628111830637253
27623,600029.XSHG,2020-07-31,1,0.3030089028245785
27625,600031.XSHG,2020-07-31,1,0.4313120093990835
27627,600048.XSHG,2020-07-31,1,0.3275059709470732
27628,600050.XSHG,2020-07-31,0,0.31969864947652715
27629,600061.XSHG,2020-07-31,0,0.47431015057730747
27630,600079.XSHG,2020-07-31,1,0.4486539347372594
27631,600085.XSHG,2020-07-31,1,0.39924624255327457
27632,600104.XSHG,2020-07-31,1,0.369266154269723
27635,600115.XSHG,2020-07-31,1,0.29218235931741343
27636,600132.XSHG,2020-07-31,1,0.41748831926541363
27637,600143.XSHG,2020-07-31,1,0.4080717081437088
27639,600161.XSHG,2020-07-31,0,0.5805875239589822
27640,600176.XSHG,2020-07-31,1,0.41008353655564916
27641,600183.XSHG,2020-07-31,0,0.5066274343404336
27642,600196.XSHG,2020-07-31,0,0.4618748157582911
27643,600276.XSHG,2020-07-31,0,0.44264866764077254
27644,600309.XSHG,2020-07-31,1,0.4578454549612625
27646,600346.XSHG,2020-07-31,1,0.39307535051435694
27647,600352.XSHG,2020-07-31,0,0.447106786918401
27648,600362.XSHG,2020-07-31,0,0.3831637780840287
27649,600383.XSHG,2020-07-31,0,0.3835107420634714
27650,600406.XSHG,2020-07-31,1,0.4023832292578281
27651,600426.XSHG,2020-07-31,1,0.48138334669697147
27652,600436.XSHG,2020-07-31,1,0.3891012594838237
27653,600438.XSHG,2020-07-31,0,0.4857596485709327
27654,600489.XSHG,2020-07-31,0,0.40818326171444647
27655,600519.XSHG,2020-07-31,1,0.38642052599253096
27656,600547.XSHG,2020-07-31,0,0.4649264486589426
27657,600570.XSHG,2020-07-31,0,0.529490234334531
27658,600584.XSHG,2020-07-31,0,0.43280882991431324
27659,600585.XSHG,2020-07-31,0,0.39407827337707163
27660,600588.XSHG,2020-07-31,0,0.4493393041283313
27661,600600.XSHG,2020-07-31,1,0.43253370455204654
27662,600606.XSHG,2020-07-31,0,0.3596393720904468
27663,600655.XSHG,2020-07-31,0,0.3665667452729648
27664,600660.XSHG,2020-07-31,1,0.40359092484198056
27666,600741.XSHG,2020-07-31,1,0.36181752884166324
27667,600745.XSHG,2020-07-31,0,0.45461952174018194
27668,600760.XSHG,2020-07-31,0,0.42022989003069866
27669,600763.XSHG,2020-07-31,1,0.5547953722278587
27671,600809.XSHG,2020-07-31,1,0.4136044702818421
27673,600845.XSHG,2020-07-31,0,0.5169370742796562
27675,600872.XSHG,2020-07-31,1,0.43920295387852304
27676,600886.XSHG,2020-07-31,1,0.2965956921977113
27677,600887.XSHG,2020-07-31,1,0.4475085764903979
27678,600893.XSHG,2020-07-31,1,0.48874321764707757
27679,600900.XSHG,2020-07-31,1,0.3530358692075263
27684,600989.XSHG,2020-07-31,1,0.4575397937513705
27686,601006.XSHG,2020-07-31,0,0.326076939297271
27688,601012.XSHG,2020-07-31,1,0.5504271036946996
27689,601021.XSHG,2020-07-31,1,0.33388966922839375
27691,601088.XSHG,2020-07-31,1,0.355334660017786
27692,601100.XSHG,2020-07-31,1,0.44005071989550243
27694,601111.XSHG,2020-07-31,1,0.2849833463536018
27695,601138.XSHG,2020-07-31,0,0.4771271698261607
27696,601155.XSHG,2020-07-31,1,0.37134750888636786
27700,601186.XSHG,2020-07-31,0,0.327738939613546
27703,601225.XSHG,2020-07-31,0,0.4191890762040913
27705,601231.XSHG,2020-07-31,0,0.42974127034750803
27707,601238.XSHG,2020-07-31,0,0.41508030210970687
27713,601360.XSHG,2020-07-31,0,0.35991535828473864
27715,601390.XSHG,2020-07-31,1,0.3654754547054984
27717,601600.XSHG,2020-07-31,0,0.3495591824445301
27719,601607.XSHG,2020-07-31,1,0.38129337766165433
27720,601618.XSHG,2020-07-31,0,0.2774741006020195
27722,601633.XSHG,2020-07-31,1,0.5015037452114572
27724,601668.XSHG,2020-07-31,0,0.3204234934973746
27729,601766.XSHG,2020-07-31,1,0.3217790377768439
27731,601799.XSHG,2020-07-31,1,0.533335695076567
27732,601800.XSHG,2020-07-31,0,0.35340176868109807
27733,601808.XSHG,2020-07-31,0,0.380963442274602
27737,601857.XSHG,2020-07-31,0,0.2696023352210739
27738,601865.XSHG,2020-07-31,1,0.4561762643045229
27739,601877.XSHG,2020-07-31,1,0.39784577009373684
27742,601888.XSHG,2020-07-31,0,0.570905832566824
27743,601898.XSHG,2020-07-31,0,0.304168811288892
27744,601899.XSHG,2020-07-31,1,0.41799047597106387
27747,601919.XSHG,2020-07-31,1,0.4383159530492549
27748,601933.XSHG,2020-07-31,0,0.4027973223200289
27750,601966.XSHG,2020-07-31,0,0.33516302532727055
27751,601985.XSHG,2020-07-31,1,0.32915344492897447
27753,601989.XSHG,2020-07-31,0,0.3164153536963888
27756,603019.XSHG,2020-07-31,0,0.4300405288166448
27758,603160.XSHG,2020-07-31,0,0.33198154749370906
27759,603195.XSHG,2020-07-31,1,0.41129281826761277
27760,603233.XSHG,2020-07-31,1,0.48255853574818053
27761,603259.XSHG,2020-07-31,0,0.4201691019215448
27762,603260.XSHG,2020-07-31,0,0.45367528669023705
27763,603288.XSHG,2020-07-31,1,0.37856348372866255
27764,603338.XSHG,2020-07-31,1,0.43972537668777056
27765,603369.XSHG,2020-07-31,1,0.4379243974737499
27767,603486.XSHG,2020-07-31,1,0.39842820067498963
27768,603501.XSHG,2020-07-31,0,0.37569474701442934
27769,603517.XSHG,2020-07-31,1,0.44341400646458384
27770,603658.XSHG,2020-07-31,0,0.5248871378162298
27771,603659.XSHG,2020-07-31,0,0.39251442315868884
27772,603799.XSHG,2020-07-31,0,0.42841955120037545
27773,603806.XSHG,2020-07-31,0,0.5307909194083512
27774,603833.XSHG,2020-07-31,1,0.4294371906569986
27775,603882.XSHG,2020-07-31,1,0.36902144591671004
27776,603899.XSHG,2020-07-31,1,0.45474749163624717
27777,603939.XSHG,2020-07-31,1,0.4427221362491886
27778,603986.XSHG,2020-07-31,0,0.4817524062290896
