,stock,tradeDate,rets,factor
24110,603833.XSHG,2019-06-28,0,0.38496270445675396
24111,603882.XSHG,2019-06-28,1,0.4207332333812411
24112,603899.XSHG,2019-06-28,0,0.5404999423175862
24113,603939.XSHG,2019-06-28,0,0.3853817269698012
24114,603986.XSHG,2019-06-28,1,0.5157839017911402
24115,603993.XSHG,2019-06-28,0,0.5153860120765664
24120,000002.XSHE,2019-07-31,0,0.4688417107677174
24121,000063.XSHE,2019-07-31,0,0.46579228158988917
24122,000066.XSHE,2019-07-31,1,0.48356780379098824
24123,000069.XSHE,2019-07-31,0,0.42184677615283295
24124,000100.XSHE,2019-07-31,0,0.45766221134158536
24125,000157.XSHE,2019-07-31,0,0.43995870437281803
24127,000301.XSHE,2019-07-31,0,0.4019466656651304
24128,000333.XSHE,2019-07-31,0,0.4726793559906358
24129,000338.XSHE,2019-07-31,0,0.47714916933720203
24130,000425.XSHE,2019-07-31,0,0.4962514746865074
24131,000538.XSHE,2019-07-31,0,0.4787346178443963
24132,000568.XSHE,2019-07-31,1,0.44005875501060726
24133,000596.XSHE,2019-07-31,1,0.4590113306040624
24134,000625.XSHE,2019-07-31,0,0.3870200668950162
24135,000651.XSHE,2019-07-31,1,0.43862323761998995
24136,000661.XSHE,2019-07-31,1,0.47795090132103485
24137,000703.XSHE,2019-07-31,0,0.47585947135242423
24138,000708.XSHE,2019-07-31,1,0.47505516849701673
24139,000725.XSHE,2019-07-31,0,0.5230771249349677
24140,000768.XSHE,2019-07-31,0,0.5160561798810464
24143,000786.XSHE,2019-07-31,0,0.4649584905435438
24145,000858.XSHE,2019-07-31,1,0.5143698993077057
24146,000876.XSHE,2019-07-31,0,0.4121452001053926
24147,000895.XSHE,2019-07-31,0,0.43657460519074626
24148,000938.XSHE,2019-07-31,0,0.43063419764372
24149,000963.XSHE,2019-07-31,1,0.4351499260957487
24150,000977.XSHE,2019-07-31,1,0.4832263665817333
24151,001979.XSHE,2019-07-31,0,0.45783443594616435
24152,002001.XSHE,2019-07-31,1,0.5049348898070776
24153,002007.XSHE,2019-07-31,1,0.44416474190254096
24154,002008.XSHE,2019-07-31,1,0.5178192458018918
24155,002024.XSHE,2019-07-31,0,0.4705546119764869
24156,002027.XSHE,2019-07-31,1,0.5571054271333027
24157,002032.XSHE,2019-07-31,1,0.4553128320357738
24158,002044.XSHE,2019-07-31,1,0.44526991925697046
24160,002050.XSHE,2019-07-31,1,0.4614123424409004
24161,002064.XSHE,2019-07-31,0,0.4528094451091132
24162,002120.XSHE,2019-07-31,1,0.43171469514423627
24163,002129.XSHE,2019-07-31,1,0.4666270541960478
24165,002157.XSHE,2019-07-31,0,0.4543695167448578
24166,002179.XSHE,2019-07-31,1,0.5083272787804685
24167,002202.XSHE,2019-07-31,1,0.4903904216307266
24168,002230.XSHE,2019-07-31,0,0.47238829522841125
24169,002236.XSHE,2019-07-31,0,0.47885141810404896
24170,002241.XSHE,2019-07-31,1,0.4255774489471814
24172,002271.XSHE,2019-07-31,0,0.4870642270743002
24173,002304.XSHE,2019-07-31,0,0.4608471540979906
24174,002311.XSHE,2019-07-31,1,0.4743561671403186
24175,002352.XSHE,2019-07-31,1,0.43233136985742643
24176,002371.XSHE,2019-07-31,0,0.4511507702601949
24177,002410.XSHE,2019-07-31,0,0.4441166801140238
24178,002414.XSHE,2019-07-31,1,0.5412710005799565
24179,002415.XSHE,2019-07-31,0,0.44660977985929157
24181,002460.XSHE,2019-07-31,0,0.4672636556792937
24182,002466.XSHE,2019-07-31,0,0.42357907429797687
24183,002475.XSHE,2019-07-31,1,0.47344040032141577
24184,002493.XSHE,2019-07-31,0,0.47139205878950696
24185,002555.XSHE,2019-07-31,1,0.41273352213993786
24186,002568.XSHE,2019-07-31,0,0.4049894351099781
24187,002594.XSHE,2019-07-31,0,0.45564760269775606
24189,002601.XSHE,2019-07-31,0,0.43810926106840337
24190,002602.XSHE,2019-07-31,0,0.5259720935637092
24191,002607.XSHE,2019-07-31,1,0.452077623046254
24192,002624.XSHE,2019-07-31,0,0.4484940132055726
24193,002709.XSHE,2019-07-31,0,0.5619747098907933
24194,002714.XSHE,2019-07-31,1,0.4649587167128744
24196,002791.XSHE,2019-07-31,0,0.447596626593838
24197,002812.XSHE,2019-07-31,0,0.38926603837183726
24198,002821.XSHE,2019-07-31,1,0.4713914690083985
24199,002841.XSHE,2019-07-31,1,0.4005786895532021
24200,002916.XSHE,2019-07-31,1,0.42049993734098673
24201,002938.XSHE,2019-07-31,0,0.39419611942150984
24203,300003.XSHE,2019-07-31,1,0.41640306840918195
24204,300014.XSHE,2019-07-31,1,0.47930822138681695
24205,300015.XSHE,2019-07-31,1,0.4835127187644425
24207,300059.XSHE,2019-07-31,0,0.40098009117809597
24208,300122.XSHE,2019-07-31,0,0.5253626816925321
24209,300124.XSHE,2019-07-31,0,0.4817021833327316
24211,300144.XSHE,2019-07-31,0,0.43930935702423407
24212,300274.XSHE,2019-07-31,1,0.4454734261414539
24213,300316.XSHE,2019-07-31,0,0.4125557769913236
24214,300347.XSHE,2019-07-31,1,0.4701563642045615
24215,300408.XSHE,2019-07-31,0,0.476636949404342
24216,300413.XSHE,2019-07-31,1,0.40314619311506805
24217,300433.XSHE,2019-07-31,1,0.4706387166180805
24218,300450.XSHE,2019-07-31,0,0.45679094205752446
24219,300498.XSHE,2019-07-31,0,0.4788714667344704
24220,300529.XSHE,2019-07-31,1,0.4467251382581565
24221,300558.XSHE,2019-07-31,0,0.46112221812326865
24222,300595.XSHE,2019-07-31,1,0.4424801996887741
24223,300601.XSHE,2019-07-31,1,0.422847237472756
24224,300628.XSHE,2019-07-31,1,0.459661524218413
24225,300676.XSHE,2019-07-31,0,0.47844303337625754
24227,300750.XSHE,2019-07-31,0,0.4448177423489658
24228,300759.XSHE,2019-07-31,1,0.3941812642426019
24229,300760.XSHE,2019-07-31,1,0.40840466305039075
24232,600009.XSHG,2019-07-31,0,0.4903374561496296
24234,600011.XSHG,2019-07-31,0,0.47919128532325633
24237,600018.XSHG,2019-07-31,0,0.48448943447718684
24238,600019.XSHG,2019-07-31,0,0.47078182120395995
24239,600025.XSHG,2019-07-31,0,0.3868063384342315
24240,600028.XSHG,2019-07-31,0,0.45596407998948074
24241,600029.XSHG,2019-07-31,0,0.444891296119351
24243,600031.XSHG,2019-07-31,0,0.45915432620459684
24245,600048.XSHG,2019-07-31,0,0.4509653202945217
24246,600050.XSHG,2019-07-31,0,0.44504637027060556
24249,600085.XSHG,2019-07-31,0,0.48334028086120384
24250,600104.XSHG,2019-07-31,0,0.4782131316389326
24252,600111.XSHG,2019-07-31,1,0.520687502686208
24253,600115.XSHG,2019-07-31,0,0.4466688634591692
24254,600132.XSHG,2019-07-31,1,0.48703682002198495
24255,600143.XSHG,2019-07-31,1,0.4829806230961932
24256,600150.XSHG,2019-07-31,0,0.5100138406822148
24257,600161.XSHG,2019-07-31,1,0.4964221031438153
24258,600176.XSHG,2019-07-31,0,0.4471731053825978
24259,600183.XSHG,2019-07-31,1,0.40986032376631854
24260,600196.XSHG,2019-07-31,1,0.4273668036590313
24261,600276.XSHG,2019-07-31,1,0.5318248544595078
24262,600309.XSHG,2019-07-31,0,0.46339294536525555
24263,600332.XSHG,2019-07-31,0,0.4657099959761326
24264,600346.XSHG,2019-07-31,1,0.45254673812122787
24265,600352.XSHG,2019-07-31,0,0.4623348807415411
24266,600362.XSHG,2019-07-31,0,0.4655137779179479
24267,600383.XSHG,2019-07-31,0,0.4444898056105025
24268,600406.XSHG,2019-07-31,0,0.45641610465028176
24269,600426.XSHG,2019-07-31,1,0.44552819349909295
24270,600436.XSHG,2019-07-31,0,0.49102584091138946
24271,600438.XSHG,2019-07-31,0,0.4236160398376957
24272,600489.XSHG,2019-07-31,1,0.43330364711852937
24273,600519.XSHG,2019-07-31,1,0.4281850156435687
24274,600547.XSHG,2019-07-31,1,0.43474975856055514
24275,600570.XSHG,2019-07-31,1,0.44269032960275434
24277,600585.XSHG,2019-07-31,0,0.45152556310027936
24278,600588.XSHG,2019-07-31,1,0.4419580005769735
24279,600600.XSHG,2019-07-31,1,0.46547983466668336
24280,600606.XSHG,2019-07-31,0,0.44982785437096723
24281,600655.XSHG,2019-07-31,1,0.42521722362847153
24282,600660.XSHG,2019-07-31,0,0.4294648063073497
24283,600690.XSHG,2019-07-31,0,0.45617956476896127
24284,600741.XSHG,2019-07-31,1,0.46174074708624685
24285,600745.XSHG,2019-07-31,1,0.4535427411197007
24286,600760.XSHG,2019-07-31,1,0.43287645348292964
24287,600763.XSHG,2019-07-31,1,0.41420143974985824
24288,600795.XSHG,2019-07-31,0,0.4720531249379328
24289,600809.XSHG,2019-07-31,1,0.4610784881143258
24291,600845.XSHG,2019-07-31,1,0.46248861342099884
24293,600872.XSHG,2019-07-31,1,0.4382013885340983
24294,600886.XSHG,2019-07-31,1,0.4669665042215922
24295,600887.XSHG,2019-07-31,0,0.4376598591134201
24296,600893.XSHG,2019-07-31,0,0.44677714239678296
24297,600900.XSHG,2019-07-31,0,0.45709572208050664
24303,601006.XSHG,2019-07-31,0,0.44779633034982536
24305,601012.XSHG,2019-07-31,1,0.4327589078684056
24306,601021.XSHG,2019-07-31,1,0.4853992705046893
24308,601088.XSHG,2019-07-31,0,0.5019371448170872
24309,601100.XSHG,2019-07-31,1,0.4514273615871897
24311,601111.XSHG,2019-07-31,0,0.429219512829294
24312,601138.XSHG,2019-07-31,1,0.446563955628478
24313,601155.XSHG,2019-07-31,0,0.49671183841598526
24317,601186.XSHG,2019-07-31,0,0.4497129793399072
24320,601225.XSHG,2019-07-31,0,0.4821389907118494
24322,601231.XSHG,2019-07-31,0,0.42468392403880273
24324,601238.XSHG,2019-07-31,1,0.4625242515583723
24330,601360.XSHG,2019-07-31,1,0.4517792362745961
24332,601390.XSHG,2019-07-31,0,0.4495131402751651
24334,601600.XSHG,2019-07-31,0,0.4470892240258774
24336,601607.XSHG,2019-07-31,1,0.45668608360877716
24337,601618.XSHG,2019-07-31,0,0.4730994802700521
24339,601633.XSHG,2019-07-31,0,0.4862637179603878
24340,601668.XSHG,2019-07-31,0,0.4337535192526487
24341,601669.XSHG,2019-07-31,0,0.4733197237074141
24344,601766.XSHG,2019-07-31,0,0.437995050762689
24346,601799.XSHG,2019-07-31,0,0.43252502951471494
24347,601800.XSHG,2019-07-31,0,0.46173430308842645
24348,601808.XSHG,2019-07-31,1,0.49370794191409767
24351,601857.XSHG,2019-07-31,0,0.4390544983774599
24352,601865.XSHG,2019-07-31,1,0.43322257775158474
24353,601877.XSHG,2019-07-31,0,0.4433738396848304
24356,601888.XSHG,2019-07-31,1,0.4744376070539199
24357,601898.XSHG,2019-07-31,1,0.4470369751866964
24358,601899.XSHG,2019-07-31,0,0.4308394822789283
24360,601919.XSHG,2019-07-31,0,0.4762447173589559
24361,601933.XSHG,2019-07-31,0,0.47498431441444894
24363,601966.XSHG,2019-07-31,1,0.4870259500859047
24364,601985.XSHG,2019-07-31,0,0.4803595866481537
24366,601989.XSHG,2019-07-31,0,0.46903122264982805
24369,603019.XSHG,2019-07-31,0,0.46648023139062894
24370,603160.XSHG,2019-07-31,1,0.4411113156489937
24371,603233.XSHG,2019-07-31,1,0.39575849774361427
24372,603259.XSHG,2019-07-31,1,0.4795938084459497
24373,603260.XSHG,2019-07-31,0,0.4285033985916996
24374,603288.XSHG,2019-07-31,1,0.4838590005903459
24375,603338.XSHG,2019-07-31,0,0.4601136560548691
24376,603369.XSHG,2019-07-31,1,0.48064680807837934
24377,603486.XSHG,2019-07-31,0,0.45059741613406873
24378,603501.XSHG,2019-07-31,1,0.460142876768211
24379,603517.XSHG,2019-07-31,1,0.45606127245804473
24380,603658.XSHG,2019-07-31,1,0.4123879628671909
24381,603659.XSHG,2019-07-31,0,0.45465951340613986
24382,603799.XSHG,2019-07-31,1,0.4922516410828787
24383,603806.XSHG,2019-07-31,1,0.5288461515685442
24384,603833.XSHG,2019-07-31,1,0.3971982988391522
24385,603882.XSHG,2019-07-31,1,0.47940394293697236
24386,603899.XSHG,2019-07-31,1,0.5177046896098372
24387,603939.XSHG,2019-07-31,1,0.46132124153792803
24388,603986.XSHG,2019-07-31,1,0.5239373674144936
24389,603993.XSHG,2019-07-31,0,0.4826640628860521
24394,000002.XSHE,2019-08-30,0,0.4841187731432504
24395,000063.XSHE,2019-08-30,1,0.49469697360913467
24396,000066.XSHE,2019-08-30,1,0.4279846237934295
24397,000069.XSHE,2019-08-30,1,0.3979806894025131
24398,000100.XSHE,2019-08-30,1,0.4463294509010037
24399,000157.XSHE,2019-08-30,1,0.44509401632501927
24401,000301.XSHE,2019-08-30,0,0.41680790043725546
24402,000333.XSHE,2019-08-30,0,0.487741671353364
24403,000338.XSHE,2019-08-30,0,0.4658081140273489
24404,000425.XSHE,2019-08-30,1,0.4901932103613698
24405,000538.XSHE,2019-08-30,0,0.49773919654475945
24406,000568.XSHE,2019-08-30,0,0.39902908191206704
24407,000596.XSHE,2019-08-30,0,0.474072454216136
24408,000625.XSHE,2019-08-30,0,0.43214624706791965
24409,000651.XSHE,2019-08-30,1,0.47215617482555344
24410,000661.XSHE,2019-08-30,1,0.44706037219967315
24411,000703.XSHE,2019-08-30,1,0.43042497820008446
24412,000708.XSHE,2019-08-30,1,0.45917350886339864
24413,000725.XSHE,2019-08-30,1,0.48558586492439726
24414,000768.XSHE,2019-08-30,0,0.5066696484933703
24417,000786.XSHE,2019-08-30,0,0.4534657547322075
24419,000858.XSHE,2019-08-30,0,0.4951206659853004
24420,000876.XSHE,2019-08-30,0,0.4210703834028259
24421,000895.XSHE,2019-08-30,1,0.45696470052164073
24422,000938.XSHE,2019-08-30,0,0.46556545013488865
24423,000963.XSHE,2019-08-30,0,0.4797129978104042
24424,000977.XSHE,2019-08-30,0,0.4770461903064562
24425,001979.XSHE,2019-08-30,0,0.4728051675538373
24426,002001.XSHE,2019-08-30,0,0.4253019960423488
24427,002007.XSHE,2019-08-30,1,0.4574808617091561
24428,002008.XSHE,2019-08-30,1,0.47454355384078073
24429,002024.XSHE,2019-08-30,0,0.47271096907449034
24430,002027.XSHE,2019-08-30,0,0.5686387178903289
24431,002032.XSHE,2019-08-30,0,0.46553150743240973
24432,002044.XSHE,2019-08-30,0,0.4618344172530685
24433,002049.XSHE,2019-08-30,0,0.43998510110620603
24434,002050.XSHE,2019-08-30,1,0.41135921233624106
24435,002064.XSHE,2019-08-30,0,0.4240941235362737
24436,002120.XSHE,2019-08-30,0,0.475825036933238
24437,002129.XSHE,2019-08-30,1,0.46904822963653403
24439,002157.XSHE,2019-08-30,0,0.4512841226012672
24440,002179.XSHE,2019-08-30,0,0.5004394587583305
24441,002202.XSHE,2019-08-30,0,0.4815066731852279
24442,002230.XSHE,2019-08-30,0,0.47277729734573426
24443,002236.XSHE,2019-08-30,1,0.5008967766362354
24444,002241.XSHE,2019-08-30,1,0.4643053562557268
24446,002271.XSHE,2019-08-30,1,0.5037476943928947
24447,002304.XSHE,2019-08-30,0,0.4790009301098047
24448,002311.XSHE,2019-08-30,0,0.45799400752249075
24449,002352.XSHE,2019-08-30,0,0.44849786396726155
24450,002371.XSHE,2019-08-30,0,0.44578913923518104
24451,002410.XSHE,2019-08-30,0,0.47097761257231374
24452,002414.XSHE,2019-08-30,1,0.4845913643514946
24453,002415.XSHE,2019-08-30,1,0.4824755102390633
24455,002460.XSHE,2019-08-30,1,0.5002444281909686
24456,002466.XSHE,2019-08-30,1,0.430174405701334
24457,002475.XSHE,2019-08-30,1,0.4765690582144685
24458,002493.XSHE,2019-08-30,0,0.43227601046882347
24459,002555.XSHE,2019-08-30,1,0.4238827114378912
24460,002568.XSHE,2019-08-30,1,0.4235150224437281
24461,002594.XSHE,2019-08-30,0,0.4585265636428
24463,002601.XSHE,2019-08-30,0,0.42752179307308463
24464,002602.XSHE,2019-08-30,0,0.4466783060267237
24465,002607.XSHE,2019-08-30,1,0.4324102527360133
24466,002624.XSHE,2019-08-30,1,0.4748441331518635
24467,002709.XSHE,2019-08-30,0,0.5066697670514024
24468,002714.XSHE,2019-08-30,0,0.48198033926923234
24470,002791.XSHE,2019-08-30,1,0.4190796803804978
24471,002812.XSHE,2019-08-30,1,0.4853000841848274
24472,002821.XSHE,2019-08-30,1,0.4464874242594506
24473,002841.XSHE,2019-08-30,1,0.4402644480744475
24474,002916.XSHE,2019-08-30,1,0.43791977493962775
24475,002938.XSHE,2019-08-30,1,0.4518144310256095
24477,300003.XSHE,2019-08-30,0,0.45755313497580236
24478,300014.XSHE,2019-08-30,0,0.46441516088822066
24479,300015.XSHE,2019-08-30,1,0.483598965899453
24481,300059.XSHE,2019-08-30,1,0.40903114718225636
24482,300122.XSHE,2019-08-30,0,0.513308321339535
24483,300124.XSHE,2019-08-30,1,0.45922001550171854
24484,300142.XSHE,2019-08-30,0,0.44586836893727344
24485,300144.XSHE,2019-08-30,1,0.4179482842534233
24486,300274.XSHE,2019-08-30,0,0.46499730456985106
24487,300316.XSHE,2019-08-30,1,0.435764974446399
24488,300347.XSHE,2019-08-30,1,0.4485443979796945
24489,300408.XSHE,2019-08-30,0,0.46820540066766947
24490,300413.XSHE,2019-08-30,1,0.4305261916483214
24491,300433.XSHE,2019-08-30,1,0.49041570481725666
24492,300450.XSHE,2019-08-30,1,0.46924890793917323
24493,300498.XSHE,2019-08-30,0,0.4627634062128797
24494,300529.XSHE,2019-08-30,1,0.41858187670607455
24495,300558.XSHE,2019-08-30,0,0.43701224664269467
24496,300595.XSHE,2019-08-30,1,0.4522762383931851
24497,300601.XSHE,2019-08-30,0,0.4348565156477282
24498,300628.XSHE,2019-08-30,0,0.4487151163826487
24499,300676.XSHE,2019-08-30,1,0.47290459258633266
24500,300677.XSHE,2019-08-30,0,0.4246108107979841
24501,300750.XSHE,2019-08-30,0,0.44276793740532816
24502,300759.XSHE,2019-08-30,1,0.3909165919667626
24503,300760.XSHE,2019-08-30,0,0.4251026304336234
24506,600009.XSHG,2019-08-30,0,0.47752019028782333
24508,600011.XSHG,2019-08-30,0,0.4823630762923467
24511,600018.XSHG,2019-08-30,0,0.5177545481182764
24512,600019.XSHG,2019-08-30,1,0.44761732253279396
24513,600025.XSHG,2019-08-30,0,0.4564329504980529
24514,600028.XSHG,2019-08-30,1,0.46186194402617486
24515,600029.XSHG,2019-08-30,0,0.43775413821714987
24517,600031.XSHG,2019-08-30,1,0.4983813703029988
24519,600048.XSHG,2019-08-30,1,0.45853879361046274
24523,600085.XSHG,2019-08-30,0,0.46912833174469415
24524,600104.XSHG,2019-08-30,0,0.46630294212569173
24526,600111.XSHG,2019-08-30,0,0.5009395346387246
24527,600115.XSHG,2019-08-30,1,0.41161986524951255
24528,600132.XSHG,2019-08-30,0,0.5078126228890123
24529,600143.XSHG,2019-08-30,1,0.46160770009096536
24530,600150.XSHG,2019-08-30,0,0.5193037509604669
24531,600161.XSHG,2019-08-30,1,0.4571959594374691
24532,600176.XSHG,2019-08-30,0,0.47927391701580113
24533,600183.XSHG,2019-08-30,1,0.4452711882187774
24534,600196.XSHG,2019-08-30,0,0.4464588926273589
24536,600309.XSHG,2019-08-30,0,0.4971380165356351
24537,600332.XSHG,2019-08-30,0,0.5419948493067549
24538,600346.XSHG,2019-08-30,1,0.4343440371656024
24539,600352.XSHG,2019-08-30,0,0.4833262741190971
24540,600362.XSHG,2019-08-30,0,0.4404742926140516
24541,600383.XSHG,2019-08-30,1,0.437938536351931
24542,600406.XSHG,2019-08-30,1,0.4446894737161142
24543,600426.XSHG,2019-08-30,0,0.45437006620468545
24544,600436.XSHG,2019-08-30,1,0.49220852512691216
24545,600438.XSHG,2019-08-30,0,0.4377668315134946
24546,600489.XSHG,2019-08-30,0,0.456848116031889
24547,600519.XSHG,2019-08-30,0,0.41680342561849326
24548,600547.XSHG,2019-08-30,0,0.42202557053881173
24549,600570.XSHG,2019-08-30,0,0.439201541174564
24550,600584.XSHG,2019-08-30,1,0.4644993972672837
24551,600585.XSHG,2019-08-30,1,0.49147010513098655
24553,600600.XSHG,2019-08-30,0,0.43030538449388395
24554,600606.XSHG,2019-08-30,1,0.43130142560777723
24555,600655.XSHG,2019-08-30,0,0.42029120347783944
24556,600660.XSHG,2019-08-30,0,0.445874473208224
24557,600690.XSHG,2019-08-30,0,0.438650197627574
24558,600741.XSHG,2019-08-30,0,0.4339542997393476
24559,600745.XSHG,2019-08-30,1,0.4672951799308667
24560,600760.XSHG,2019-08-30,0,0.4297217116670789
24561,600763.XSHG,2019-08-30,1,0.41290311026066845
24562,600795.XSHG,2019-08-30,0,0.4783003260009047
24563,600809.XSHG,2019-08-30,0,0.4427863072749916
24565,600845.XSHG,2019-08-30,1,0.4443527759302273
24567,600872.XSHG,2019-08-30,0,0.44454452152746154
24568,600886.XSHG,2019-08-30,0,0.4820460288143832
24569,600887.XSHG,2019-08-30,0,0.4544959421257015
24570,600893.XSHG,2019-08-30,0,0.466503750719146
24571,600900.XSHG,2019-08-30,0,0.43858124987046726
24577,601006.XSHG,2019-08-30,0,0.43548372809480645
24579,601012.XSHG,2019-08-30,0,0.4379180184415241
24580,601021.XSHG,2019-08-30,0,0.4571344314274682
24582,601088.XSHG,2019-08-30,0,0.4773473842040419
24583,601100.XSHG,2019-08-30,1,0.3980804570565386
24585,601111.XSHG,2019-08-30,0,0.42939030382139376
24586,601138.XSHG,2019-08-30,0,0.4376649909902131
24587,601155.XSHG,2019-08-30,1,0.49108859220287215
24591,601186.XSHG,2019-08-30,1,0.4625137361492644
24594,601225.XSHG,2019-08-30,0,0.5021861211203347
24596,601231.XSHG,2019-08-30,1,0.46115920375886776
24598,601238.XSHG,2019-08-30,1,0.42469510696495916
24604,601360.XSHG,2019-08-30,1,0.39451436355356756
24606,601390.XSHG,2019-08-30,0,0.4540332844022769
24608,601600.XSHG,2019-08-30,0,0.42918244707008313
24610,601607.XSHG,2019-08-30,0,0.4547853061422652
24611,601618.XSHG,2019-08-30,0,0.47464715299210575
24613,601633.XSHG,2019-08-30,0,0.4733376138182028
24614,601668.XSHG,2019-08-30,0,0.46048813111849146
24615,601669.XSHG,2019-08-30,0,0.4158713038264525
24618,601766.XSHG,2019-08-30,0,0.43781475654397534
24620,601799.XSHG,2019-08-30,0,0.46662780795340997
24621,601800.XSHG,2019-08-30,0,0.4625439040320284
24622,601808.XSHG,2019-08-30,0,0.425413245724229
24625,601857.XSHG,2019-08-30,1,0.4181775593384177
24626,601865.XSHG,2019-08-30,0,0.40823744808791723
24627,601877.XSHG,2019-08-30,0,0.4134101192562633
24630,601888.XSHG,2019-08-30,0,0.49243917074983595
24631,601898.XSHG,2019-08-30,1,0.46079708275166287
24632,601899.XSHG,2019-08-30,0,0.4075682974849719
24634,601919.XSHG,2019-08-30,1,0.45971320029324747
24635,601933.XSHG,2019-08-30,0,0.47219669963810196
24637,601966.XSHG,2019-08-30,0,0.4708171154025915
24638,601985.XSHG,2019-08-30,0,0.5018051421289433
24640,601989.XSHG,2019-08-30,0,0.47079705574394165
24643,603019.XSHG,2019-08-30,0,0.48270277870240846
24644,603160.XSHG,2019-08-30,1,0.4578160030560348
24645,603233.XSHG,2019-08-30,0,0.44705272854095274
24646,603259.XSHG,2019-08-30,0,0.40963163562765603
24647,603260.XSHG,2019-08-30,1,0.4382512486201184
24648,603288.XSHG,2019-08-30,0,0.48933536380370074
24649,603338.XSHG,2019-08-30,1,0.43604399240939773
24650,603369.XSHG,2019-08-30,1,0.4777345028835473
24651,603486.XSHG,2019-08-30,0,0.46323598666772897
24652,603501.XSHG,2019-08-30,1,0.41870277268227335
24653,603517.XSHG,2019-08-30,0,0.43514797991290466
24654,603658.XSHG,2019-08-30,1,0.39671348804691176
24655,603659.XSHG,2019-08-30,1,0.451458630132853
24656,603799.XSHG,2019-08-30,1,0.5298985064686036
24657,603806.XSHG,2019-08-30,1,0.518472404012025
24658,603833.XSHG,2019-08-30,0,0.410469200040407
24659,603882.XSHG,2019-08-30,1,0.48620020674000325
24660,603899.XSHG,2019-08-30,1,0.5001447121238642
24661,603939.XSHG,2019-08-30,1,0.4686625355519518
24662,603986.XSHG,2019-08-30,1,0.3955618597557264
24663,603993.XSHG,2019-08-30,0,0.45088964815608906
24669,000002.XSHE,2019-09-30,1,0.4798131974193756
24670,000063.XSHE,2019-09-30,1,0.4752029878715719
24671,000069.XSHE,2019-09-30,0,0.40699609707953105
24672,000100.XSHE,2019-09-30,0,0.44664213889329524
24673,000157.XSHE,2019-09-30,1,0.4309855467979559
24674,000338.XSHE,2019-09-30,1,0.4229142525132566
24675,000425.XSHE,2019-09-30,0,0.4730397537538349
24676,000538.XSHE,2019-09-30,1,0.468424301672722
24677,000568.XSHE,2019-09-30,1,0.42171821429007117
24678,000625.XSHE,2019-09-30,0,0.4874042269991641
24679,000651.XSHE,2019-09-30,1,0.42764885814145853
24680,000725.XSHE,2019-09-30,0,0.46314410045915466
24681,000768.XSHE,2019-09-30,0,0.46866529475915447
24684,000858.XSHE,2019-09-30,0,0.5305104895292819
24685,000876.XSHE,2019-09-30,1,0.4373980248929718
24686,000895.XSHE,2019-09-30,1,0.38634862078861226
24687,002007.XSHE,2019-09-30,1,0.4374447438179385
24688,002024.XSHE,2019-09-30,0,0.47166467488444336
24690,002202.XSHE,2019-09-30,0,0.5120911409633215
24691,002241.XSHE,2019-09-30,1,0.33915342730916653
24692,002304.XSHE,2019-09-30,0,0.4322869116308348
24693,002415.XSHE,2019-09-30,0,0.4711704166528218
24694,002594.XSHE,2019-09-30,0,0.4246033622048562
24696,600009.XSHG,2019-09-30,0,0.4698702666070108
24700,600019.XSHG,2019-09-30,0,0.4427312716581111
24701,600028.XSHG,2019-09-30,0,0.4527446972071272
24702,600029.XSHG,2019-09-30,0,0.4413716532697186
24704,600031.XSHG,2019-09-30,0,0.4644144398909711
24706,600048.XSHG,2019-09-30,0,0.4710852515602311
24707,600050.XSHG,2019-09-30,0,0.3707345151022995
24708,600085.XSHG,2019-09-30,0,0.45875758705781405
24709,600104.XSHG,2019-09-30,0,0.44365950650895336
24711,600111.XSHG,2019-09-30,0,0.4895838957891161
24712,600115.XSHG,2019-09-30,0,0.45106159041042926
24713,600196.XSHG,2019-09-30,0,0.4471570059544063
24714,600276.XSHG,2019-09-30,1,0.5248387072931334
24715,600309.XSHG,2019-09-30,1,0.4667949113131959
24716,600352.XSHG,2019-09-30,0,0.4279362550608264
24717,600362.XSHG,2019-09-30,0,0.4406284723813087
24718,600383.XSHG,2019-09-30,1,0.44032959924730813
24719,600406.XSHG,2019-09-30,1,0.4074044845956646
24720,600489.XSHG,2019-09-30,0,0.4586071089836689
24721,600519.XSHG,2019-09-30,1,0.4125227623886263
24722,600547.XSHG,2019-09-30,0,0.4539924706743182
24723,600585.XSHG,2019-09-30,0,0.4788617403953582
24724,600588.XSHG,2019-09-30,0,0.492945433358994
24725,600660.XSHG,2019-09-30,0,0.45545220541429393
24726,600690.XSHG,2019-09-30,1,0.43892547520611563
24727,600741.XSHG,2019-09-30,1,0.4684498872627073
24728,600795.XSHG,2019-09-30,0,0.4687778286227743
24730,600887.XSHG,2019-09-30,0,0.3994233566080985
24731,600893.XSHG,2019-09-30,0,0.411298556497515
24732,600900.XSHG,2019-09-30,0,0.4028663271095954
24734,601006.XSHG,2019-09-30,0,0.4116177045728385
24736,601088.XSHG,2019-09-30,0,0.47202570656537024
24737,601111.XSHG,2019-09-30,1,0.43048605341117946
24740,601186.XSHG,2019-09-30,0,0.4500980827696449
24746,601390.XSHG,2019-09-30,0,0.43414563681366813
24748,601600.XSHG,2019-09-30,0,0.41461016976312176
24750,601607.XSHG,2019-09-30,0,0.45283876474824886
24751,601618.XSHG,2019-09-30,0,0.4395107133377273
24753,601633.XSHG,2019-09-30,1,0.4364763897420282
