,,PCT_CHG
2015-07-31,600406.SH,-19.091348477525383
2016-01-29,601668.SH,-19.08517350157729
2012-11-30,600299.SH,-19.080068143100515
2011-01-31,000066.SZ,-19.067357512953375
2013-03-29,000776.SZ,-19.04466501240696
2013-06-28,600048.SH,-19.035949516398944
2011-09-30,601899.SH,-19.02985074626867
2021-09-30,000625.SZ,-19.01066925315229
2011-09-30,600547.SH,-18.98707794914547
2011-12-30,300033.SZ,-18.972533062054943
2019-06-28,002157.SZ,-18.96887159533074
2011-09-30,600362.SH,-18.968133535660105
2013-06-28,600029.SH,-18.965517241379327
2018-08-31,002027.SZ,-18.962264150943387
2016-01-29,600489.SH,-18.932527693856994
2013-10-31,300033.SZ,-18.931710615280583
2015-07-31,601919.SH,-18.91025641025642
2015-09-30,002129.SZ,-18.903891977760125
2011-09-30,600584.SH,-18.87941534713764
2016-01-29,000157.SZ,-18.8785046728972
2015-09-30,600346.SH,-18.844566712517185
2021-03-31,600346.SH,-18.843386828998344
2015-07-31,000858.SZ,-18.832807570977916
2015-06-30,600143.SH,-18.817781266008883
2016-01-29,600887.SH,-18.80706025562994
2015-06-30,600079.SH,-18.803418803418815
2018-04-27,000725.SZ,-18.796992481203013
2021-07-30,002032.SZ,-18.780373099231852
2010-05-31,601808.SH,-18.754231550440082
2010-04-30,600519.SH,-18.726379440665152
2013-06-28,600031.SH,-18.72294372294373
2014-01-30,000568.SZ,-18.718967229394234
2020-03-31,002129.SZ,-18.71444823663253
2011-12-30,600872.SH,-18.71345029239767
2018-10-31,600426.SH,-18.710052295177228
2018-06-29,600233.SH,-18.66878725950276
2015-07-31,000783.SZ,-18.63799283154122
2010-05-31,601919.SH,-18.637110016420355
2016-03-31,600383.SH,-18.62745098039217
2015-06-30,600655.SH,-18.60747827520036
2015-01-30,601788.SH,-18.60546601261388
2020-08-31,300014.SZ,-18.58803986710964
2014-02-28,000596.SZ,-18.578078713499778
2018-10-31,600104.SH,-18.53966346153847
2015-07-31,002050.SZ,-18.537859007832914
2017-05-31,600482.SH,-18.53674803234081
2010-06-30,600309.SH,-18.491620111731844
2021-03-31,000703.SZ,-18.475236505286585
2012-11-30,600848.SH,-18.473282442748097
2015-08-31,000596.SZ,-18.457583547557842
2016-12-30,601766.SH,-18.44741235392322
2015-01-30,600031.SH,-18.436873747494985
2015-06-30,000783.SZ,-18.418130477152197
2015-07-31,601088.SH,-18.417266187050362
2010-11-30,601727.SH,-18.41584158415842
2015-01-30,601618.SH,-18.41584158415841
2019-05-31,600352.SH,-18.41457410142786
2018-04-27,601238.SH,-18.406840684068403
2015-07-31,000166.SZ,-18.400000000000006
2011-07-29,601766.SH,-18.39887640449438
2021-07-30,601872.SH,-18.398268398268403
2018-10-31,600233.SH,-18.375094912680336
2021-07-30,600519.SH,-18.364856323236246
2021-07-30,600436.SH,-18.358242248494317
2013-06-28,600588.SH,-18.35616438356166
2012-11-30,600010.SH,-18.305084745762713
2011-05-31,600760.SH,-18.290258449304176
2016-02-29,000938.SZ,-18.28004736530492
2013-09-30,600809.SH,-18.275245755138503
2013-03-29,600809.SH,-18.27342047930283
2012-09-28,300033.SZ,-18.270332187857964
2015-06-30,600010.SH,-18.267716535433053
2018-02-28,600383.SH,-18.263090676883763
2016-01-29,600111.SH,-18.25962910128388
2021-11-30,600009.SH,-18.25757575757576
2011-01-31,600745.SH,-18.222222222222218
2012-08-31,601788.SH,-18.21561338289962
2016-01-29,600809.SH,-18.21484172288531
2013-06-28,000596.SZ,-18.199606950281797
2015-06-30,600332.SH,-18.186134852801505
2011-09-30,600690.SH,-18.181818181818198
2013-06-28,601766.SH,-18.181818181818187
2012-11-30,600745.SH,-18.181818181818187
2010-05-31,000656.SZ,-18.164616840113535
2021-09-30,002179.SZ,-18.164588528678305
2021-09-30,601238.SH,-18.16009759883077
2018-02-28,600547.SH,-18.158966515245712
2011-01-31,002236.SZ,-18.144969003338108
2016-01-29,600048.SH,-18.13909774436091
2015-08-31,600703.SH,-18.13041839427064
2019-05-31,000625.SZ,-18.12865497076025
2013-06-28,601186.SH,-18.128654970760227
2015-07-31,300033.SZ,-18.095127340388405
2011-12-30,600521.SH,-18.093819806403566
2018-10-31,002049.SZ,-18.09018567639258
2012-06-29,600522.SH,-18.059558117195007
2015-07-31,601318.SH,-18.041866376616056
2020-10-30,601788.SH,-18.041002277904326
2021-03-31,300015.SZ,-18.027116768123964
2013-06-28,002001.SZ,-18.020022246941046
2015-09-30,600584.SH,-18.017456359102233
2016-06-30,000800.SZ,-18.010550113036917
2011-09-30,600029.SH,-18.00766283524905
2016-01-29,600010.SH,-18.00554016620498
2014-01-30,000876.SZ,-18.00418702023727
2010-06-30,002001.SZ,-17.998721227621495
2012-07-31,000977.SZ,-17.987594762232952
2011-09-30,600176.SH,-17.974683544303794
2016-01-29,600741.SH,-17.971530249110312
2012-06-29,600760.SH,-17.965367965367975
2010-04-30,601166.SH,-17.96443816119514
2012-08-31,600176.SH,-17.927823050058212
2019-05-31,600703.SH,-17.917304747320063
2010-04-30,000002.SZ,-17.894736842105264
2015-07-31,600741.SH,-17.88548008638654
2015-06-30,000661.SZ,-17.867071013393986
2021-08-31,600521.SH,-17.864476386036955
2015-07-31,000768.SZ,-17.852225791647548
2021-08-31,600872.SH,-17.85128485511207
2015-05-29,601186.SH,-17.84724970320538
2021-07-30,300033.SZ,-17.8311757403795
2015-01-30,600030.SH,-17.817109144542766
2012-07-31,600346.SH,-17.808219178082197
2010-04-30,600118.SH,-17.802973322126757
2021-06-30,002024.SZ,-17.794117647058826
2018-05-31,600010.SH,-17.78846153846154
2013-06-28,000002.SZ,-17.779632721202
2018-02-28,000069.SZ,-17.777777777777782
2013-06-28,002157.SZ,-17.743056763708065
2010-04-30,002271.SZ,-17.725635715080124
2013-12-31,002129.SZ,-17.714791851195745
2015-07-31,000703.SZ,-17.711598746081503
2019-05-31,601872.SH,-17.695473251028815
2014-01-30,002241.SZ,-17.67388825541619
2010-04-30,600031.SH,-17.664405780005886
2015-07-31,000776.SZ,-17.660044150110377
2017-11-30,600809.SH,-17.648065730914062
2019-04-30,002044.SZ,-17.643894566971486
2014-02-28,002236.SZ,-17.621385706492088
2011-12-30,000661.SZ,-17.608286252354045
2018-12-28,600584.SH,-17.599999999999994
2013-03-29,601788.SH,-17.589576547231268
2015-08-31,600606.SH,-17.5811209439528
2011-12-30,600489.SH,-17.561205273069667
2010-04-30,601998.SH,-17.551020408163264
2013-01-31,600809.SH,-17.546807489198248
2013-07-31,002311.SZ,-17.539267015706816
2012-11-30,000783.SZ,-17.536071032186474
2013-12-31,002024.SZ,-17.534246575342472
2011-09-30,002157.SZ,-17.531914893617028
2014-12-31,300014.SZ,-17.52822341057635
2015-08-31,601727.SH,-17.5226586102719
2011-11-30,600690.SH,-17.521781219748323
2010-06-30,000703.SZ,-17.516110134739314
2011-11-30,600031.SH,-17.509986684420774
2015-08-31,600028.SH,-17.499999999999993
2014-12-31,002049.SZ,-17.497421794431077
2018-01-31,002129.SZ,-17.493472584856406
2013-10-31,002241.SZ,-17.478713339640485
2013-06-28,000725.SZ,-17.472118959107807
2014-12-31,600233.SH,-17.464996315401628
2012-08-31,600048.SH,-17.45614035087719
2017-11-30,002024.SZ,-17.451523545706358
2015-08-31,600741.SH,-17.439812096300656
2015-06-30,002024.SZ,-17.431192660550465
2011-12-30,600029.SH,-17.421602787456436
2015-01-30,600837.SH,-17.414796342477135
2016-12-30,600570.SH,-17.41415557112824
2015-07-31,002241.SZ,-17.409470752089142
2016-01-29,601009.SH,-17.401129943502834
2021-02-26,000860.SZ,-17.397881996974263
2015-05-29,600999.SH,-17.394586888400486
2016-01-29,000538.SZ,-17.391903057009085
2021-09-30,600196.SH,-17.377567140600313
2021-07-30,600340.SH,-17.366412213740457
2018-02-28,600340.SH,-17.354638260097655
2021-05-31,000661.SZ,-17.350069456167205
2015-08-31,002008.SZ,-17.348927875243668
2010-11-30,600030.SH,-17.34364925854287
2021-07-30,002044.SZ,-17.343578485181112
2010-06-30,600183.SH,-17.341640706126693
2012-08-31,600029.SH,-17.339667458432295
2016-02-29,600061.SH,-17.328326180257513
2021-07-30,000786.SZ,-17.324840764331206
2011-12-30,600760.SH,-17.32124874118831
2018-06-29,600061.SH,-17.317434107299
2012-08-31,000800.SZ,-17.31601731601733
2010-05-31,000783.SZ,-17.315716272600834
2015-08-31,000651.SZ,-17.301658449125956
2021-07-30,300015.SZ,-17.300648069878843
2010-10-29,600521.SH,-17.285648784961026
2013-06-28,601088.SH,-17.28515625
2011-09-30,601318.SH,-17.277490610750345
2012-08-31,600115.SH,-17.274939172749416
2018-06-29,002271.SZ,-17.261995067666813
2018-06-29,600600.SH,-17.25505002831791
2013-03-29,000703.SZ,-17.2442941673711
2018-08-31,002236.SZ,-17.243214475784974
2020-03-31,002027.SZ,-17.228464419475664
2015-06-30,002179.SZ,-17.22781689331514
2011-09-30,002230.SZ,-17.222222222222218
2020-03-31,600660.SH,-17.220543806646525
2012-09-28,002120.SZ,-17.219730941704036
2019-04-30,000066.SZ,-17.218543046357617
2016-04-29,600760.SH,-17.204301075268813
2011-01-31,600809.SH,-17.204144170436297
2011-09-30,000860.SZ,-17.2020725388601
2010-05-31,600660.SH,-17.201426024955456
2016-01-29,600600.SH,-17.198795180722904
2014-03-31,300014.SZ,-17.198538367844073
2011-11-30,600104.SH,-17.19706242350062
2017-04-28,002157.SZ,-17.190082644628102
2011-01-31,300015.SZ,-17.179023508137426
2021-11-30,600763.SH,-17.16430428583411
2010-11-30,601009.SH,-17.161738335927488
2010-04-30,000100.SZ,-17.15867158671587
2012-07-31,000596.SZ,-17.146486028789166
2011-09-30,600332.SH,-17.11409395973156
2016-01-29,000963.SZ,-17.105905319668125
2018-02-28,600606.SH,-17.099567099567103
2018-05-31,002129.SZ,-17.062445030782758
2016-09-30,300014.SZ,-17.04343408686817
2011-01-31,600276.SH,-17.041638683680315
2011-11-30,000776.SZ,-17.041198501872667
2015-08-31,300015.SZ,-17.036352433764634
2021-10-29,601872.SH,-17.028985507246365
2015-08-31,000725.SZ,-17.02702702702703
2013-06-28,600050.SH,-17.021276595744684
2021-07-30,601009.SH,-17.015209125475273
2015-01-30,600999.SH,-17.014503006720904
2016-01-29,000703.SZ,-17.011701170117
2011-12-30,600584.SH,-17.007874015748037
2012-11-30,000728.SZ,-17.00743494423792
2010-12-31,600848.SH,-17.00208188757807
2010-04-30,600745.SH,-16.99481865284974
2015-07-31,601328.SH,-16.990291262135926
2011-12-30,600438.SH,-16.971713810316135
2013-06-28,601628.SH,-16.958463539418688
2015-07-31,000425.SZ,-16.955538809344382
2021-03-31,600031.SH,-16.930187302359524
2013-03-29,600030.SH,-16.9283276450512
2016-01-29,601328.SH,-16.925465838509336
2021-03-31,000876.SZ,-16.909015371832158
2013-03-29,000783.SZ,-16.90544412607451
2015-09-30,000800.SZ,-16.904625928041117
2014-02-28,000333.SZ,-16.901408450704224
2021-04-30,000876.SZ,-16.89999999999999
2011-11-30,000425.SZ,-16.897173782321097
2011-09-30,002271.SZ,-16.892808683853467
2013-10-31,600079.SH,-16.89272503082614
2010-05-31,002001.SZ,-16.891763887648747
2021-04-30,600893.SH,-16.8896687870147
2013-06-28,601607.SH,-16.888193901485515
2010-06-30,000063.SZ,-16.881416692959807
2021-08-31,600276.SH,-16.881206325855093
2021-06-30,600655.SH,-16.876310130071758
2013-06-28,002153.SZ,-16.86556547242233
2013-06-28,002008.SZ,-16.864784546805367
2021-07-30,600048.SH,-16.860465116279066
2013-10-31,002050.SZ,-16.82316118935836
2012-07-31,000063.SZ,-16.80564555163706
2015-08-31,600085.SH,-16.795174447500127
2010-12-31,600887.SH,-16.789908655937356
2016-01-29,000333.SZ,-16.78854357099331
2016-01-29,601939.SH,-16.78200692041524
2011-03-31,601808.SH,-16.780045351473927
2013-09-30,000596.SZ,-16.773602199816683
2018-06-29,002157.SZ,-16.768916155419213
2010-05-31,000708.SZ,-16.761768901569184
2010-11-30,601788.SH,-16.751556310130166
2010-05-31,002179.SZ,-16.749256689791856
2013-06-28,600886.SH,-16.748768472906406
2019-08-30,600233.SH,-16.741741741741745
2013-06-28,600028.SH,-16.741432790193066
2015-08-31,000783.SZ,-16.74008810572687
2018-06-29,002129.SZ,-16.735842805926204
2020-09-30,600606.SH,-16.732026143790858
2013-10-31,002024.SZ,-16.731517509727635
2018-02-28,601919.SH,-16.71270718232044
2021-09-30,600760.SH,-16.70932358318099
2013-06-28,600011.SH,-16.692667706708264
2021-09-30,601919.SH,-16.682738669238184
2016-01-29,600036.SH,-16.675931072818216
2018-07-31,002236.SZ,-16.674057649667418
2019-05-31,601111.SH,-16.650246305418705
2011-12-30,000768.SZ,-16.647531572904718
2010-05-31,600009.SH,-16.645885286783045
2020-09-30,000895.SZ,-16.645669291338592
2019-05-31,000776.SZ,-16.645244215938316
2012-11-30,002007.SZ,-16.63085517834122
2010-11-30,600660.SH,-16.629711751662967
2011-12-30,601607.SH,-16.629044394281422
2020-09-30,000703.SZ,-16.626506024096376
2017-11-30,000596.SZ,-16.620992052617154
2013-07-31,000703.SZ,-16.608594657375143
2015-06-30,600436.SH,-16.602424355551925
2016-01-29,000001.SZ,-16.59716430358632
2019-05-31,601919.SH,-16.57940663176265
2010-06-30,002157.SZ,-16.57424522489218
2017-11-30,600233.SH,-16.573556797020483
2010-12-31,600352.SH,-16.571834992887634
2020-03-31,002236.SZ,-16.563467492260042
2013-06-28,600016.SH,-16.560898075050734
2014-01-30,000800.SZ,-16.554621848739494
2012-03-30,600115.SH,-16.550116550116556
2015-06-30,601607.SH,-16.5441233060579
2020-03-31,000338.SZ,-16.538729937194695
2016-01-29,600438.SH,-16.53764954257565
2013-06-28,600000.SH,-16.532261921624404
2013-10-31,300003.SZ,-16.522893165228925
2021-08-31,000661.SZ,-16.52276295133438
2011-03-31,000876.SZ,-16.51333946642135
2021-07-30,601318.SH,-16.50591163658992
2018-04-27,600703.SH,-16.50235747963994
2013-06-28,600132.SH,-16.49999845848654
2010-05-31,600522.SH,-16.496877895938233
2021-09-30,600438.SH,-16.491803278688533
2019-05-31,002050.SZ,-16.46942924891074
2013-06-28,000977.SZ,-16.4647273618997
2016-07-29,300033.SZ,-16.45181092694906
2015-08-31,600143.SH,-16.45021645021645
2013-06-28,000800.SZ,-16.440217391304344
2011-09-30,600893.SH,-16.4358819987959
2013-06-28,002202.SZ,-16.434108527131798
2021-10-29,000069.SZ,-16.421895861148194
2018-12-28,600196.SH,-16.41522988505748
2011-12-30,601600.SH,-16.40625
2010-06-30,600482.SH,-16.391184573002747
2012-11-30,000938.SZ,-16.38163816381639
2021-03-31,002120.SZ,-16.378796902918403
2021-02-26,600809.SH,-16.377330270818867
2010-04-30,600438.SH,-16.373239436619702
2010-06-30,600362.SH,-16.37122002085507
2011-05-31,002129.SZ,-16.36363636363636
2013-06-28,600115.SH,-16.33986928104576
2015-01-30,600109.SH,-16.321374431531087
2015-07-31,600085.SH,-16.318574213311056
2017-05-31,600150.SH,-16.316579144786214
2013-03-29,000338.SZ,-16.314553990610314
2011-11-30,000783.SZ,-16.311300639658867
2013-03-29,000860.SZ,-16.30367143746111
2020-11-30,002241.SZ,-16.291887125220473
2015-06-30,600352.SH,-16.29174695831429
2011-11-30,000157.SZ,-16.29098360655736
2012-06-29,600482.SH,-16.29048086359175
2021-07-30,600570.SH,-16.271268825177565
2010-11-30,600109.SH,-16.267942583732044
2012-10-31,600111.SH,-16.26470588235295
2021-07-30,600085.SH,-16.254589963280285
2015-07-31,601668.SH,-16.245487364620935
2015-06-30,601989.SH,-16.24221844934919
2020-03-31,600346.SH,-16.24161073825504
2012-06-29,002230.SZ,-16.24149659863946
2011-12-30,002120.SZ,-16.240409207161132
2018-02-28,600809.SH,-16.23356771629473
2015-07-31,601766.SH,-16.230936819172104
2018-08-31,000596.SZ,-16.22718052738338
2020-05-29,600183.SH,-16.21595018938399
2015-01-30,600383.SH,-16.213847502191047
2018-10-31,600011.SH,-16.212710765239947
2017-12-29,600161.SH,-16.210710128055872
2010-04-30,600872.SH,-16.20879120879122
2011-05-31,600655.SH,-16.206123973114263
2016-01-29,000651.SZ,-16.19686800894855
2015-07-31,000596.SZ,-16.188309004635105
2010-11-30,000002.SZ,-16.185567010309263
2013-06-28,600438.SH,-16.176470588235293
2013-06-28,600150.SH,-16.17271927754248
2012-11-30,000703.SZ,-16.172506738544477
2016-01-29,601318.SH,-16.166666666666675
2015-08-31,000063.SZ,-16.166166166166164
2011-01-31,000776.SZ,-16.164847572450146
2010-06-30,600406.SH,-16.160733784669144
2019-05-31,000963.SZ,-16.16045845272206
2020-03-31,600233.SH,-16.159420289855074
2011-12-30,002153.SZ,-16.157635467980292
2018-10-31,300015.SZ,-16.155038759689933
2015-08-31,601186.SH,-16.15057680631451
2011-09-30,000568.SZ,-16.145721060573404
2010-05-31,600015.SH,-16.129765455315326
2021-06-30,600872.SH,-16.127744510978047
2010-04-30,002142.SZ,-16.125
2012-03-30,601111.SH,-16.11982881597718
2021-08-31,600161.SH,-16.09413037598052
2020-09-30,000596.SZ,-16.093822573153748
2013-12-31,002027.SZ,-16.088328075709757
2012-03-30,000425.SZ,-16.08478802992518
2016-12-30,600588.SH,-16.08222490931076
2015-08-31,000069.SZ,-16.06382978723404
2010-04-30,300014.SZ,-16.058394160583934
2015-08-31,600436.SH,-16.050975963865145
2011-12-30,000066.SZ,-16.047297297297302
2013-03-29,000656.SZ,-16.021724372029876
2018-06-29,600176.SH,-16.009852216748765
2018-12-28,601607.SH,-16.00790513833992
2011-06-30,000977.SZ,-16.005014625992477
2013-12-31,600111.SH,-15.993964541682393
2015-07-31,601601.SH,-15.983152687090229
2015-05-29,601390.SH,-15.954950727358053
2012-06-29,600061.SH,-15.951972555746142
2018-10-31,000425.SZ,-15.949367088607612
2011-01-31,600111.SH,-15.943449048152303
2021-03-31,002153.SZ,-15.940791346427563
2018-06-29,601766.SH,-15.93886462882097
2020-11-30,002007.SZ,-15.937500000000016
2015-06-30,601618.SH,-15.930232558139522
2018-01-31,000938.SZ,-15.923920588643615
2021-07-30,600079.SH,-15.921337874691044
2013-03-29,601600.SH,-15.918367346938778
2019-05-31,600150.SH,-15.912205118414157
2015-08-31,600019.SH,-15.905743740795286
2013-03-29,600426.SH,-15.89627959413753
2019-05-31,002252.SZ,-15.8956109134045
2013-03-29,600109.SH,-15.895147796988285
2015-09-30,002024.SZ,-15.891741845940322
2011-04-29,002049.SZ,-15.891472868217061
2012-11-30,002050.SZ,-15.882967607105547
2013-06-28,000066.SZ,-15.877437325905285
2021-07-30,600655.SH,-15.875754961173428
2010-04-30,600585.SH,-15.874094202898558
2011-09-30,002001.SZ,-15.864458991143627
2018-06-29,000800.SZ,-15.860517435320586
2020-05-29,002157.SZ,-15.85961401837257
2016-07-29,600570.SH,-15.845439568668562
2012-03-30,600031.SH,-15.843621399176966
2012-07-31,601872.SH,-15.838509316770189
2015-07-31,600115.SH,-15.827922077922086
2013-06-28,600196.SH,-15.823293172690745
2012-10-31,600570.SH,-15.818759936407002
2011-09-30,002007.SZ,-15.817490494296582
2020-09-30,000977.SZ,-15.817174515235454
2010-05-31,002142.SZ,-15.809909278069556
2011-09-30,002120.SZ,-15.794768611670019
2012-07-31,600132.SH,-15.794349235757299
2015-08-31,601998.SH,-15.78947368421052
2021-01-29,600196.SH,-15.780700129653646
2020-03-31,600176.SH,-15.778251599147131
2021-06-30,000860.SZ,-15.773600407283583
2011-03-31,600570.SH,-15.764331210191074
2016-12-30,002027.SZ,-15.761511216056679
2011-09-30,600048.SH,-15.75591985428052
2012-11-30,600061.SH,-15.742793791574282
2021-03-31,601808.SH,-15.73863636363637
2018-02-28,601155.SH,-15.738438587767279
2020-12-31,002024.SZ,-15.73770491803279
2020-09-30,600118.SH,-15.737455651292443
2015-08-31,601808.SH,-15.736551030668677
2010-05-31,600999.SH,-15.728542914171662
2018-04-27,002241.SZ,-15.722801788375552
2021-02-26,600999.SH,-15.712074303405576
2013-03-29,000876.SZ,-15.70014144271571
2012-11-30,600522.SH,-15.698393077873906
2021-07-30,600848.SH,-15.698324022346366
2017-03-31,002120.SZ,-15.697569756975692
2021-09-30,600010.SH,-15.691489361702127
2018-10-31,600009.SH,-15.688276331461648
2021-07-30,002142.SZ,-15.683505378129514
2011-04-29,002202.SZ,-15.677546983184953
2018-10-31,000786.SZ,-15.672091621458705
2021-09-30,002008.SZ,-15.670976370931788
2010-04-30,601169.SH,-15.669856459330134
2013-01-31,002304.SZ,-15.658134304380432
2021-07-30,601628.SH,-15.649499307263358
2010-11-30,600741.SH,-15.64774381368268
2012-08-31,601238.SH,-15.637860082304512
2011-09-30,600010.SH,-15.62974203338391
2011-11-30,002024.SZ,-15.627906976744177
2011-09-30,600085.SH,-15.626930203829536
2018-06-29,600547.SH,-15.626102292768962
2013-06-28,600015.SH,-15.622076707202993
2018-08-31,002044.SZ,-15.62021439509953
2015-07-31,600010.SH,-15.606936416184979
2015-01-30,000776.SZ,-15.606936416184968
2011-04-29,600233.SH,-15.603644646924819
2015-08-31,000338.SZ,-15.600176745927852
2020-09-30,600299.SH,-15.598149372108406
2014-01-30,600809.SH,-15.595854922279806
2018-10-31,002024.SZ,-15.578635014836795
2018-02-28,600438.SH,-15.577889447236181
2011-12-30,002202.SZ,-15.577342047930266
2010-06-30,000938.SZ,-15.57080522371036
2014-12-31,300033.SZ,-15.56217423678332
2019-09-30,300014.SZ,-15.559877743817719
2011-04-29,600745.SH,-15.559772296015185
2015-11-30,002024.SZ,-15.559655596555967
2018-08-31,600132.SH,-15.558510638297873
2012-11-30,600482.SH,-15.558510638297873
2019-06-28,000876.SZ,-15.541756796922112
