,,PCT_CHG
2018-04-27,000002.SZ,-14.689095824571952
2015-06-30,600018.SH,-14.670981661272908
2019-05-31,600741.SH,-14.66213344666385
2020-03-31,000066.SZ,-14.653323802716223
2015-12-31,002027.SZ,-14.643931795386166
2016-01-29,600161.SH,-14.62925851703407
2018-04-27,002008.SZ,-14.625228519195622
2015-07-31,600588.SH,-14.625108979947699
2015-08-31,600848.SH,-14.61187214611871
2016-04-29,000066.SZ,-14.609929078014172
2020-03-31,002252.SZ,-14.599341383095489
2020-02-28,000596.SZ,-14.594972067039102
2015-09-30,002153.SZ,-14.592274678111583
2015-05-29,601668.SH,-14.587155963302756
2019-05-31,000656.SZ,-14.58607095926413
2019-11-29,600848.SH,-14.584864070536375
2015-06-30,600050.SH,-14.56876456876457
2020-01-23,002157.SZ,-14.567901234567893
2015-07-31,000100.SZ,-14.5132743362832
2018-12-28,600760.SH,-14.50169700709656
2017-11-30,002241.SZ,-14.498644986449861
2018-08-31,002050.SZ,-14.489795918367342
2015-05-29,000625.SZ,-14.484126984126977
2020-01-23,000963.SZ,-14.479081214109923
2020-09-30,601899.SH,-14.464534075104297
2016-12-30,600845.SH,-14.451988360814738
2015-06-30,002271.SZ,-14.447405320107054
2020-09-30,600584.SH,-14.439397561558698
2015-09-30,000703.SZ,-14.437869822485183
2016-05-31,000703.SZ,-14.423076923076927
2016-12-30,600999.SH,-14.41299790356394
2018-01-31,000063.SZ,-14.411441144114413
2018-12-28,600028.SH,-14.406779661016945
2015-08-31,601939.SH,-14.403973509933788
2020-08-31,601888.SH,-14.40329218106996
2020-03-31,000063.SZ,-14.399999999999991
2020-03-31,601888.SH,-14.394904458598724
2020-09-30,000800.SZ,-14.386959603118344
2018-10-31,601808.SH,-14.385353095030517
2020-10-30,000656.SZ,-14.36464088397791
2018-06-29,000783.SZ,-14.353312302839116
2018-05-31,600845.SH,-14.341270406708695
2016-02-29,300033.SZ,-14.306616810274752
2015-08-31,601888.SH,-14.306451612903226
2016-05-31,600584.SH,-14.305177111716617
2018-08-31,002120.SZ,-14.302737681137911
2020-01-23,601808.SH,-14.270833333333321
2015-05-29,601111.SH,-14.252873563218404
2015-08-31,601600.SH,-14.239999999999986
2018-02-28,000001.SZ,-14.234875444839856
2018-01-31,600332.SH,-14.219041692594903
2019-05-31,600079.SH,-14.212765957446805
2020-01-23,600406.SH,-14.211520302171854
2018-08-31,000858.SZ,-14.206514206514209
2015-08-31,600011.SH,-14.204545454545459
2015-09-30,600309.SH,-14.201183431952668
2020-03-31,600183.SH,-14.197730956239884
2016-01-29,002304.SZ,-14.19608987452584
2018-03-30,601111.SH,-14.192614047791462
2018-03-30,002027.SZ,-14.181091877496666
2015-07-31,000538.SZ,-14.14888155243943
2017-11-30,000725.SZ,-14.147909967845651
2018-05-31,000768.SZ,-14.131023280996214
2019-05-31,002024.SZ,-14.104595879556248
2018-08-31,600655.SH,-14.09477521263669
2018-12-28,002236.SZ,-14.09295352323836
2020-03-31,600118.SH,-14.084092913848878
2018-10-31,600703.SH,-14.05867970660145
2018-12-28,600061.SH,-14.053537284894846
2018-08-31,600703.SH,-14.051769677760163
2020-09-30,600600.SH,-14.022435897435892
2018-10-31,600887.SH,-14.01869158878506
2018-12-28,002179.SZ,-14.015828440132761
2017-11-30,000066.SZ,-13.994910941475847
2018-06-29,600332.SH,-13.952962460425155
2017-05-31,600584.SH,-13.935875126111219
2015-06-30,600183.SH,-13.93581081081081
2018-02-28,000596.SZ,-13.928417421302274
2017-05-31,600438.SH,-13.928012519561817
2019-08-30,600115.SH,-13.921901528013569
2018-01-31,600522.SH,-13.916786226685796
2020-10-30,600745.SH,-13.914085230189965
2020-03-31,002049.SZ,-13.891285591026758
2020-03-31,002304.SZ,-13.873485315259803
2020-09-30,600079.SH,-13.873295910184435
2015-06-30,600585.SH,-13.862254598604695
2018-09-28,600309.SH,-13.853955375253546
2015-08-31,000625.SZ,-13.842482100238673
2015-09-30,000596.SZ,-13.839848675914258
2015-09-30,600893.SH,-13.815650706601968
2015-07-31,600332.SH,-13.813116656993628
2018-10-31,000895.SZ,-13.804971319311665
2017-07-31,600760.SH,-13.798309178743962
2019-05-31,601628.SH,-13.7953795379538
2016-04-29,600061.SH,-13.785900783289806
2017-11-30,600018.SH,-13.77314814814815
2018-10-31,600588.SH,-13.767074047447892
2020-08-31,600183.SH,-13.764337851929087
2016-12-30,000776.SZ,-13.759590792838882
2018-03-30,002241.SZ,-13.753213367609252
2020-12-31,000876.SZ,-13.746630727762799
2019-05-31,300003.SZ,-13.738738738738743
2017-07-31,300498.SZ,-13.737201365187723
2018-02-28,000800.SZ,-13.70309951060359
2018-03-30,601088.SH,-13.700331125827814
2016-08-31,600029.SH,-13.679245283018881
2017-05-31,000066.SZ,-13.664596273291918
2016-09-30,600588.SH,-13.664122137404588
2018-10-31,002153.SZ,-13.655213270142186
2019-05-31,600655.SH,-13.645833333333336
2016-02-29,002241.SZ,-13.623082542001475
2016-01-29,000895.SZ,-13.620774130328261
2015-06-30,600150.SH,-13.590604026845632
2018-08-31,600690.SH,-13.580963435867666
2018-04-27,600196.SH,-13.553607552258928
2016-04-29,600079.SH,-13.548387096774206
2017-04-28,600521.SH,-13.54545454545455
2015-08-31,601766.SH,-13.524057217165153
2016-12-30,000651.SZ,-13.523006673691595
2018-08-31,000625.SZ,-13.490099009900991
2020-10-30,000938.SZ,-13.488006291781351
2020-02-28,600848.SH,-13.480288257736328
2015-06-30,600362.SH,-13.475462590506837
2018-06-29,600999.SH,-13.472485768500952
2018-06-29,002024.SZ,-13.460356484326974
2019-05-31,600837.SH,-13.447782546495013
2019-05-31,600299.SH,-13.441295546558706
2016-01-29,300033.SZ,-13.427163969035893
2017-11-30,601238.SH,-13.426925845932336
2018-10-31,600660.SH,-13.42280636883373
2018-12-28,601155.SH,-13.413742690058461
2016-12-30,601618.SH,-13.382899628252787
2020-12-31,000625.SZ,-13.380839271575628
2016-12-30,000728.SZ,-13.365259033521982
2019-06-28,600584.SH,-13.35131490222523
2020-09-30,002311.SZ,-13.33898544581037
2019-11-29,002157.SZ,-13.337285121517494
2020-12-31,300033.SZ,-13.337061372850545
2018-07-31,002044.SZ,-13.31858407079648
2020-03-31,000002.SZ,-13.3153092260899
2020-08-31,002120.SZ,-13.308302044221943
2020-10-30,600161.SH,-13.308176100628943
2015-08-31,600705.SH,-13.296665670559648
2019-05-31,601238.SH,-13.290632506004807
2019-05-31,601186.SH,-13.284132841328411
2016-01-29,000858.SZ,-13.269794721407635
2019-01-31,600703.SH,-13.262599469496028
2015-08-31,601988.SH,-13.258426966292136
2019-04-30,600584.SH,-13.253012048192769
2015-08-31,601398.SH,-13.25051759834368
2019-05-31,600176.SH,-13.241132499829467
2015-11-30,000800.SZ,-13.236994219653175
2018-09-28,002049.SZ,-13.233601841196773
2018-04-27,002230.SZ,-13.233601841196773
2015-08-31,600340.SH,-13.229834627067149
2016-12-30,600176.SH,-13.22751322751322
2018-06-29,002311.SZ,-13.21997195736343
2015-09-30,000157.SZ,-13.217391304347824
2015-06-30,600547.SH,-13.206933967269663
2015-12-31,600352.SH,-13.19910514541387
2018-12-28,002007.SZ,-13.181577554261526
2015-08-31,000333.SZ,-13.152337858220198
2018-10-31,600600.SH,-13.143514524014964
2020-09-30,000100.SZ,-13.13559322033897
2020-02-28,600011.SH,-13.123844731977819
2015-06-30,000166.SZ,-13.101604278074863
2015-05-29,600340.SH,-13.091742797393803
2015-06-30,600660.SH,-13.08581862446745
2017-11-30,300014.SZ,-13.080357142857135
2019-09-30,600438.SH,-13.037542662116032
2015-07-31,002129.SZ,-13.036887316826673
2020-09-30,600111.SH,-13.036437246963551
2020-09-30,300003.SZ,-13.028895768833848
2016-01-29,000625.SZ,-13.022981732469052
2019-01-31,600011.SH,-13.008130081300816
2015-07-31,600585.SH,-13.006993006993007
2015-07-31,600352.SH,-12.985179957657023
2018-08-31,000066.SZ,-12.972972972972963
2020-08-31,002252.SZ,-12.971926427879954
2020-02-28,600482.SH,-12.96680497925311
2019-05-31,000703.SZ,-12.959381044487428
2020-03-31,002179.SZ,-12.954950369050632
2018-10-31,002179.SZ,-12.954545454545451
2018-06-29,600132.SH,-12.95435621343498
2015-08-31,600845.SH,-12.945264986967853
2018-02-28,000002.SZ,-12.939297124600646
2018-06-29,600085.SH,-12.931885488647588
2018-02-28,601808.SH,-12.931726907630514
2020-12-31,600340.SH,-12.929292929292934
2019-11-29,600346.SH,-12.91123525760398
2018-07-31,600655.SH,-12.910052910052894
2018-01-31,600521.SH,-12.881806108897752
2018-04-27,002027.SZ,-12.878200155159035
2015-09-30,601600.SH,-12.873134328358226
2019-07-31,600132.SH,-12.849872773536886
2020-12-31,600011.SH,-12.840466926070015
2017-05-31,600489.SH,-12.838427947598241
2019-12-31,600872.SH,-12.826761187416924
2016-05-31,002120.SZ,-12.824152865138371
2015-05-29,601006.SH,-12.813171080887608
2020-12-31,600299.SH,-12.803030303030294
2018-06-29,000725.SZ,-12.802851653494042
2015-08-31,600426.SH,-12.799452429842573
2015-08-31,600176.SH,-12.793733681462138
2016-02-29,000728.SZ,-12.792056074766355
2017-05-31,601600.SH,-12.783505154639151
2018-06-29,600522.SH,-12.772277227722773
2019-10-31,000860.SZ,-12.768404907975462
2015-09-30,002157.SZ,-12.752075919335692
2019-05-31,002044.SZ,-12.73677335075114
2020-03-31,601111.SH,-12.734584450402153
2015-06-30,600999.SH,-12.730870712401055
2016-04-29,601727.SH,-12.72534464475078
2020-09-30,600705.SH,-12.723658051689867
2019-05-31,600522.SH,-12.72189349112427
2017-10-31,600999.SH,-12.716222533894328
2020-02-28,600346.SH,-12.712360867018157
2018-10-31,000725.SZ,-12.698412698412698
2015-05-29,300033.SZ,-12.697828487302177
2020-02-28,600018.SH,-12.692307692307692
2016-02-29,600570.SH,-12.69124655129168
2018-03-30,600872.SH,-12.686011904761907
2020-05-29,601872.SH,-12.684365781710916
2020-03-31,300014.SZ,-12.682193839218625
2020-09-30,600233.SH,-12.679575265459098
2018-05-31,600588.SH,-12.673056398759353
2016-02-29,600588.SH,-12.667740203972077
2017-10-31,002049.SZ,-12.641204948897267
2019-05-31,600030.SH,-12.630208333333348
2018-08-31,000333.SZ,-12.62339844570468
2017-05-31,002157.SZ,-12.621013556211725
2018-02-28,601939.SH,-12.618296529968454
2018-04-27,002271.SZ,-12.591329761324888
2018-02-28,600837.SH,-12.572254335260125
2016-12-30,300033.SZ,-12.571501207575952
2020-05-29,300498.SZ,-12.570294409526973
2017-01-26,600745.SH,-12.570093457943921
2015-05-29,601919.SH,-12.549019607843126
2019-05-31,600104.SH,-12.527392257121994
2018-09-28,600584.SH,-12.516823687752353
2020-08-31,600332.SH,-12.513455328310009
2018-10-31,600118.SH,-12.506738544474405
2020-02-28,601989.SH,-12.5
2019-08-30,000063.SZ,-12.48481166464156
2017-05-31,000728.SZ,-12.482254501832779
2018-02-28,000728.SZ,-12.465627864344619
2019-07-31,600111.SH,-12.461059190031143
2016-12-30,600362.SH,-12.454212454212454
2017-10-31,000800.SZ,-12.427325581395344
2019-05-31,600115.SH,-12.426900584795309
2020-03-31,600845.SH,-12.425644415069392
2017-10-31,000728.SZ,-12.420156139105742
2018-05-31,000066.SZ,-12.416851441241672
2017-07-31,601607.SH,-12.414184515364045
2018-10-31,002241.SZ,-12.409638554216896
2020-04-30,601919.SH,-12.408759124087599
2020-01-23,600585.SH,-12.408759124087588
2020-01-23,600009.SH,-12.406349206349198
2016-01-29,600009.SH,-12.39837398373983
2018-08-31,600741.SH,-12.392795883361929
2018-06-29,600161.SH,-12.385970836481874
2016-01-29,002311.SZ,-12.383679312813179
2016-04-29,601989.SH,-12.378303198887341
2016-12-30,601919.SH,-12.374581939799334
2018-08-31,300498.SZ,-12.372448979591844
2015-09-30,000333.SZ,-12.365404654393897
2018-10-31,600760.SH,-12.362204724409454
2020-02-28,002008.SZ,-12.35618959963184
2019-08-30,002271.SZ,-12.32698961937716
2020-12-31,002252.SZ,-12.32227488151657
2015-09-30,601006.SH,-12.31380337636544
2015-06-30,000776.SZ,-12.311265969802553
2020-03-31,600309.SH,-12.308673469387754
2015-09-30,000651.SZ,-12.303523035230358
2015-07-31,600015.SH,-12.294153743988979
2017-11-30,002236.SZ,-12.288288288288285
2016-04-29,600346.SH,-12.28070175438597
2019-04-30,002252.SZ,-12.278876170655572
2015-12-31,300033.SZ,-12.273120138288663
2015-09-30,002202.SZ,-12.27272727272728
2020-05-29,000063.SZ,-12.265758091993195
2020-09-30,601808.SH,-12.263436790310378
2016-01-29,600104.SH,-12.252591894439202
2016-05-31,000708.SZ,-12.248186946011263
2019-04-30,601155.SH,-12.24806201550389
2015-09-30,600570.SH,-12.236286919831219
2016-01-29,601238.SH,-12.228622064687656
2018-10-31,000625.SZ,-12.225274725274737
2020-05-29,601919.SH,-12.222222222222223
2020-01-23,600115.SH,-12.22030981067126
2019-05-31,000538.SZ,-12.214689265536727
2015-11-30,600115.SH,-12.2100122100122
2018-03-30,600887.SH,-12.203389830508481
2018-12-28,000728.SZ,-12.201257861635217
2018-08-31,000786.SZ,-12.195121951219502
2020-01-23,601155.SH,-12.190082644628097
2020-10-30,600845.SH,-12.178601050594406
2018-04-27,002236.SZ,-12.177985948477765
2020-12-31,601939.SH,-12.16783216783216
2020-03-31,600588.SH,-12.158054711246201
2018-11-30,600019.SH,-12.15686274509804
2017-04-28,601009.SH,-12.146422628951736
2018-03-30,600426.SH,-12.141280353200889
2018-12-28,601788.SH,-12.124248496994007
2016-10-31,601155.SH,-12.11401425178149
2020-12-31,601600.SH,-12.106537530266348
2018-10-31,000100.SZ,-12.099644128113884
2016-12-30,601872.SH,-12.099644128113873
2018-05-31,600760.SH,-12.098445595854933
2019-11-29,002049.SZ,-12.08791208791209
2019-11-29,002129.SZ,-12.086956521739122
2019-05-31,000001.SZ,-12.057761732851969
2020-03-31,300033.SZ,-12.057656490404089
2020-09-30,600547.SH,-12.038634011728188
2015-07-31,002202.SZ,-12.0383158638532
2019-09-30,000568.SZ,-12.035507844756399
2017-11-30,000800.SZ,-12.0331950207469
2017-10-31,600309.SH,-12.02846975088968
2015-08-31,600362.SH,-12.00774693350548
2019-09-30,000876.SZ,-11.993849308047144
2015-08-31,000938.SZ,-11.971720345640225
2018-02-28,000858.SZ,-11.969661057122515
2017-05-31,600760.SH,-11.9679210363973
2020-09-30,600406.SH,-11.964285714285715
2015-05-29,600547.SH,-11.964230650632125
2015-08-31,002007.SZ,-11.957743313104064
2015-09-30,002001.SZ,-11.950098489822725
2015-08-31,601668.SH,-11.925287356321846
2018-06-29,000568.SZ,-11.92474674384949
2015-08-31,600760.SH,-11.92457016084304
2019-08-30,000425.SZ,-11.909650924024639
2020-08-31,600196.SH,-11.907440141410897
2018-03-30,600340.SH,-11.89581095596134
2020-09-30,000538.SZ,-11.883156166277764
2018-04-27,002050.SZ,-11.88063063063064
2015-05-29,601872.SH,-11.879259980525791
2018-03-30,600029.SH,-11.854360711261636
2019-05-31,600845.SH,-11.85013069997094
2018-03-30,600352.SH,-11.848341232227488
2015-08-31,000656.SZ,-11.846153846153829
2018-10-31,600346.SH,-11.845386533665836
2019-08-30,601111.SH,-11.843575418994412
2016-11-30,600183.SH,-11.841100076394195
2017-12-29,600109.SH,-11.829944547134941
2020-03-31,000651.SZ,-11.82432432432432
2018-08-31,000651.SZ,-11.817976001811193
2015-08-31,002304.SZ,-11.817893401015223
2015-06-30,000876.SZ,-11.812812358019087
2019-05-31,600999.SH,-11.808328579577875
2015-08-31,600196.SH,-11.808102154503764
2018-06-29,000786.SZ,-11.799397472392792
2016-02-29,600383.SH,-11.797405806053119
2019-05-31,601166.SH,-11.797188755020095
2015-08-31,601390.SH,-11.796042617960435
2017-05-31,601989.SH,-11.78977272727274
2019-04-30,600383.SH,-11.781818181818181
2016-04-29,600352.SH,-11.781338360037708
2016-04-29,002049.SZ,-11.778185151237397
2018-09-28,000538.SZ,-11.771356783919584
2017-12-29,000783.SZ,-11.7713004484305
2015-06-30,600132.SH,-11.760015442590333
2015-08-31,002236.SZ,-11.75889328063241
2020-09-30,600346.SH,-11.745126010461249
2018-08-31,002129.SZ,-11.743772241992867
2015-08-31,002271.SZ,-11.739130434782597
2018-12-28,600036.SH,-11.733800350262701
2020-03-31,000001.SZ,-11.724137931034484
2016-07-29,002230.SZ,-11.719939117199395
2017-11-30,600588.SH,-11.719086600603191
2015-06-30,000100.SZ,-11.71874999999999
2015-11-30,300498.SZ,-11.697703851021512
2015-06-30,601788.SH,-11.69724770642202
2016-01-29,600028.SH,-11.693548387096786
2018-12-28,000768.SZ,-11.674449633088724
2020-09-30,000963.SZ,-11.659513590844073
2016-12-30,600383.SH,-11.656441717791399
2018-07-31,002001.SZ,-11.656118143459915
2020-02-28,600600.SH,-11.649079246844597
2018-03-30,002050.SZ,-11.641791044776117
2018-12-28,601318.SH,-11.639628287919358
2020-09-30,600150.SH,-11.632359980852069
2018-07-31,601111.SH,-11.621677422538346
2017-04-28,600233.SH,-11.613745106568075
2015-05-29,600030.SH,-11.61233993015135
2017-05-31,600118.SH,-11.61184210526316
2018-02-28,000776.SZ,-11.60191591271954
2019-11-29,002120.SZ,-11.587591240875916
2015-06-30,002241.SZ,-11.585673335357228
2019-10-31,600845.SH,-11.577181208053677
2015-07-31,601939.SH,-11.566602681265891
2020-05-29,601186.SH,-11.55419222903885
2017-09-29,601919.SH,-11.553273427471122
2015-08-31,600893.SH,-11.548507462686574
2015-06-30,300003.SZ,-11.535919986680355
2016-04-29,600018.SH,-11.531531531531524
2020-09-30,600570.SH,-11.530868628858581
2018-02-28,601727.SH,-11.52694610778443
2020-03-31,601601.SH,-11.508309814989026
2017-05-31,600588.SH,-11.493582263710621
2019-05-31,600309.SH,-11.486278509123704
2018-03-30,002001.SZ,-11.476278823217589
2020-09-30,002008.SZ,-11.463939720129169
2016-11-30,600848.SH,-11.463917525773205
2018-04-27,600340.SH,-11.459920755867115
2020-09-30,000656.SZ,-11.44814090019569
2020-03-31,600340.SH,-11.445527766002538
2017-11-30,600872.SH,-11.443590780428647
2018-02-28,600489.SH,-11.440245148110307
2018-06-29,002230.SZ,-11.433305716652864
2015-05-29,600886.SH,-11.428571428571422
2020-04-30,000860.SZ,-11.418797849812668
2020-10-30,600893.SH,-11.418181818181816
2017-11-30,601872.SH,-11.41732283464567
2020-09-30,002304.SZ,-11.411155999716504
2018-10-31,600176.SH,-11.404335532516496
2016-07-29,002050.SZ,-11.398963730569944
2016-01-29,601169.SH,-11.396011396011396
2015-11-30,000786.SZ,-11.395178962746522
2015-06-30,600030.SH,-11.392821863681268
2017-10-31,300014.SZ,-11.392405063291156
2018-01-31,600584.SH,-11.392405063291132
2018-08-31,600584.SH,-11.38938580799046
2018-02-28,600118.SH,-11.383834109183233
2018-06-29,000728.SZ,-11.377245508982025
2018-10-31,600028.SH,-11.376404494382031
2018-10-31,600031.SH,-11.373873873873874
2018-02-28,300033.SZ,-11.364882148730127
2015-06-30,600489.SH,-11.363636363636365
2017-11-30,300033.SZ,-11.351543100390217
2018-03-30,002236.SZ,-11.349480968858128
2020-09-30,002142.SZ,-11.323943661971835
2018-08-31,002202.SZ,-11.319172972881619
2020-02-28,601601.SH,-11.318131256952169
2016-06-30,600111.SH,-11.309015140851386
2017-04-28,300014.SZ,-11.307024909039997
2020-03-31,601899.SH,-11.298076923076938
2018-06-29,600426.SH,-11.29601613716591
2020-08-31,002007.SZ,-11.28908054828277
2018-02-28,600109.SH,-11.27348643006263
2017-11-30,600600.SH,-11.25253109632629
2019-09-30,600489.SH,-11.247443762781174
2015-08-31,002153.SZ,-11.246145474333414
2018-06-29,000625.SZ,-11.24260355029586
2016-02-29,002153.SZ,-11.237357972281181
2018-02-28,601628.SH,-11.23595505617978
2015-08-31,601899.SH,-11.221945137157107
2018-02-28,601857.SH,-11.209766925638176
2018-06-29,601989.SH,-11.208791208791203
2015-05-29,600028.SH,-11.206896551724132
2018-10-31,601618.SH,-11.204481792717091
2016-02-29,000783.SZ,-11.19402985074628
2018-10-31,600763.SH,-11.18972258424874
2018-02-28,601009.SH,-11.187438665358185
2015-05-29,600104.SH,-11.185185185185187
2015-12-31,600763.SH,-11.16346502355926
2019-05-31,600061.SH,-11.1591072714183
2018-03-30,601006.SH,-11.158798283261806
2019-05-31,000800.SZ,-11.153479504289798
2020-12-31,000656.SZ,-11.152882205513793
2020-12-31,600085.SH,-11.152416356877337
2015-07-31,600000.SH,-11.143867924528305
2018-02-28,600362.SH,-11.137897782063655
2019-11-29,300498.SZ,-11.122144985104288
2020-01-23,600886.SH,-11.111111111111116
2018-06-29,600030.SH,-11.105150214592275
2015-07-31,002049.SZ,-11.104166666666659
2018-06-29,601238.SH,-11.10139872750544
2015-09-30,600018.SH,-11.09693877551019
2019-05-31,600050.SH,-11.094452773613206
2016-07-29,600584.SH,-11.089206505667804
2018-05-31,601600.SH,-11.087420042643926
2020-09-30,600482.SH,-11.083249749247749
2020-05-29,002236.SZ,-11.08299572346838
2018-06-29,000876.SZ,-11.079943899018241
2015-07-31,000333.SZ,-11.078326180257514
2015-07-31,600233.SH,-11.06890938686923
2016-07-29,002241.SZ,-11.052998605299846
2018-10-31,600585.SH,-11.035607502038602
2016-12-30,600887.SH,-11.021233569261879
2020-01-23,600519.SH,-11.005917159763312
2019-05-31,600109.SH,-11.002921129503395
2020-03-31,601318.SH,-11.001029336078238
2020-02-28,600115.SH,-10.98039215686274
2015-05-29,601857.SH,-10.978342046303224
